2002-2003,Atalanta
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Massimo Taibi,it ITA,GK,33,33,0,0,"2,970",33.0,0,0,/en/players/ee9ba025/Massimo-Taibi,9ba025,Massimo-Taibi
Luciano Zauri,it ITA,DF,32,32,1,0,"2,858",31.8,7,1,/en/players/96947b99/Luciano-Zauri,96947b99,Luciano-Zauri
Luigi Sala,it ITA,DF,30,30,1,3,"2,590",28.8,4,0,/en/players/d447541e/Luigi-Sala,d447541e,Luigi-S
Damiano Zenoni,it ITA,"DF,MF",30,30,1,1,"2,578",28.6,8,1,/en/players/1ecfa5c5/Damiano-Zenoni,1ecfa5c5,Damiano-Zenoni
Ousmane Dabo,fr FRA,MF,31,28,2,4,"2,514",27.9,4,0,/en/players/9af295a5/Ousmane-Dabo,9af295a5,Ousmane-Dabo
Daniele Berretta,it ITA,MF,28,28,2,0,"2,294",25.5,4,1,/en/players/3250af95/Daniele-Berretta,3250af95,Daniele-Berrett
Cesare Natali,it ITA,DF,27,26,0,1,"2,373",26.4,4,0,/en/players/fcfbceaf/Cesare-Natali,fcfbceaf,Cesare-Natali
Cristiano Doni,it ITA,MF,26,26,1,10,"2,297",25.5,10,2,/en/players/4b6a7e60/Cristiano-Doni,4b6a7e60,Cristiano-Doni
Fausto Rossini,it ITA,FW,23,23,2,3,"2,046",22.7,4,0,/en/players/e775840f/Fausto-Rossini,775840f,Fausto-Rossini
Sebastiano Siviglia,it ITA,DF,19,17,2,0,"1,524",16.9,3,0,/en/players/d8c086d3/Sebastiano-Siviglia,d8c086d3,Sebastiano-Sivigli
Paolo Foglio,it ITA,DF,23,17,4,1,"1,343",14.9,6,0,/en/players/b49855ab/Paolo-Foglio,b49855ab,Paolo-Foglio
Carmine Gautieri,it ITA,"FW,MF",25,13,1,3,"1,302",14.5,4,0,/en/players/2520e15a/Carmine-Gautieri,2520e15a,Carmine-Gautieri
Massimo Carrera,it ITA,DF,14,13,0,0,"1,113",12.4,1,0,/en/players/8e09a712/Massimo-Carrera,8e09a712,Massimo-C
Alex Pinardi,it ITA,MF,21,11,1,4,"1,094",12.2,1,0,/en/players/ddc72e72/Alex-Pinardi,ddc72e72,Alex-Pinardi
Gianpaolo Bellini,it ITA,DF,19,11,1,0,"1,036",11.5,0,0,/en/players/77b818ea/Gianpaolo-Bellini,77b818ea,Gianpaolo-Bellini
Gianni Comandini,it ITA,FW,10,9,0,3,806,9.0,0,0,/en/players/39a10c25/Gianni-Comandini,39a10c25,Gianni-Comandini
Paolo Tramezzani,it ITA,DF,18,8,1,1,729,8.1,2,0,/en/players/4656ccac/Paolo-Tramezzani,4656ccac,Paolo-Tramezzani
Piá,br BRA,"FW,MF",14,8,1,0,663,7.4,1,0,/en/players/b10cb9ec/Pia,b10cb9ec,Pi
Rolando Bianchi,it ITA,FW,16,7,2,0,805,8.9,1,0,/en/players/11fcbfe7/Rolando-Bianchi,11fcbfe7,Rolando-Bianchi
Davor Vugrinec,hr CRO,"FW,MF",13,7,1,0,659,7.3,1,0,/en/players/9c68e4d2/Davor-Vugrinec,9c68e4d2,Davor-Vugrinec
Fabio Rustico,it ITA,DF,4,1,0,0,183,2.0,0,0,/en/players/2487b2dd/Fabio-Rustico,2487b2dd,Fabio-Rustico
Alex Calderoni,it ITA,GK,1,1,0,0,90,1.0,0,0,/en/players/4449156f/Alex-Calderoni,4449156f,Alex-Calderoni
Julien Rantier,fr FRA,"FW,MF",1,1,0,0,54,0.6,0,0,/en/players/9b5695be/Julien-Rantier,9b5695be,Julien-Ranti
Apostolos Liolidis,gr GRE,FW,2,0,0,0,18,0.2,0,0,/en/players/ba3b418a/Apostolos-Liolidis,ba3b418a,Apostolos-Liolidi
Yuri Breviario,,,2,0,0,0,9,0.1,0,0,/en/players/05fe465e/Yuri-Breviario,05fe465e,Yuri-Breviario
Vinicio Espinal,do DOM,MF,1,0,0,0,8,0.1,0,0,/en/players/2fa8aa4d/Vinicio-Espinal,2fa8aa4d,Vinicio-Espi
Natale Gonnella,it ITA,DF,1,0,0,0,5,0.1,0,0,/en/players/0654d766/Natale-Gonnella,0654d766,Natale-Go
Danilo Zini,it ITA,DF,1,0,0,0,1,0.0,0,0,/en/players/93a609a8/Danilo-Zini,93a609a8,Danilo-Zini
