2002-2003,Reading
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Graeme Murty,sct SCO,DF,44,43,3,0,"3,911",43.5,2,0,/en/players/6b4b0d92/Graeme-Murty,6b4b0d92,Graeme-Murt
Nicky Shorey,eng ENG,"DF,MF",43,43,2,2,"3,848",42.8,4,0,/en/players/9665e2ea/Nicky-Shorey,9665e2ea,Nicky-Sho
Marcus Hahnemann,us USA,GK,41,41,0,0,"3,690",41.0,4,0,/en/players/c6be3102/Marcus-Hahnemann,c6be3102,Marcus-Hahnem
Andrew Hughes,eng ENG,MF,43,41,4,9,"3,532",39.2,2,0,/en/players/f63b342e/Andrew-Hughes,f63b342e,Andrew-Hugh
Adrian Williams,wls WAL,DF,38,38,1,1,"3,285",36.5,5,0,/en/players/e0606e6e/Adrian-Williams,0606e6e,Adrian-William
Nicky Forster,eng ENG,FW,40,35,4,16,"3,038",33.8,3,0,/en/players/8947bae8/Nicky-Forster,8947bae8,Nicky-Forst
James Harper,eng ENG,MF,36,34,2,2,"2,891",32.1,0,0,/en/players/3bdf320f/James-Harper,3bdf320f,James-H
John Salako,eng ENG,MF,43,33,6,4,"2,956",32.8,2,0,/en/players/2749f5b7/John-Salako,2749f5b7,John-Salako
Kevin Watson,eng ENG,MF,32,24,2,1,"2,198",24.4,5,0,/en/players/997ba893/Kevin-Watson,997ba893,Kevin-Watso
Steve Sidwell,eng ENG,MF,25,24,3,7,"2,025",22.5,3,0,/en/players/ed083afd/Steve-Sidwell,d083afd,Steve-Sidw
Ricky Newman,eng ENG,MF,28,21,0,0,"2,047",22.7,9,0,/en/players/9e407813/Ricky-Newman,9e407813,Ricky-Newm
Steve Brown,eng ENG,DF,21,21,0,1,"1,699",18.9,4,0,/en/players/a889aef3/Steve-Brown,889aef3,Steve-Brow
John Mackie,eng ENG,DF,25,20,0,0,"1,894",21.0,7,1,/en/players/347652f8/John-Mackie,347652f8,John-Macki
Tony Rougier,tt TRI,MF,26,18,4,5,"1,576",17.5,5,0,/en/players/b8ca3fa8/Tony-Rougier,b8ca3fa8,Tony-Rougi
Luke Chadwick,eng ENG,MF,15,15,1,1,"1,166",13.0,0,0,/en/players/9c35f696/Luke-Chadwick,9c35f696,Luke-Chadwick
Jamie Cureton,eng ENG,FW,27,13,2,9,"1,360",15.1,0,0,/en/players/42f6103b/Jamie-Cureton,42f6103b,Jamie-Cureto
Matthew Upson,eng ENG,DF,14,13,0,0,"1,148",12.8,3,0,/en/players/1a6e6d03/Matthew-Upson,1a6e6d03,Matthew-Upso
Martin Butler,,FW,21,12,0,2,"1,090",12.1,4,0,/en/players/f9810fd7/Martin-Butler,f9810fd7,Martin-But
Nathan Tyson,eng ENG,FW,23,9,2,1,826,9.2,1,0,/en/players/8cab3924/Nathan-Tyson,8cab3924,Nathan-Tyso
Sammy Igoe,eng ENG,MF,15,8,2,0,780,8.7,4,0,/en/players/b568c9a8/Sammy-Igoe,b568c9a8,Sammy-Igo
Adrian Viveash,eng ENG,DF,5,4,0,0,381,4.2,0,1,/en/players/2104364b/Adrian-Viveash,2104364b,Adrian-Viveash
Phil Whitehead,eng ENG,GK,4,4,0,0,360,4.0,0,0,/en/players/ac49ce6c/Phil-Whitehead,c49ce6c,Phil-Whitehead
Darius Henderson,eng ENG,FW,22,1,1,4,508,5.6,1,0,/en/players/ea503cef/Darius-Henderson,503cef,Darius-Henderso
Jamie Ashdown,eng ENG,GK,1,1,0,0,90,1.0,0,0,/en/players/0f056348/Jamie-Ashdown,0f056348,Jamie-Ashdow
Phil Parkinson,eng ENG,MF,6,0,0,0,76,0.8,0,0,/en/players/b7323f99/Phil-Parkinson,b7323f99,Phil-Parkinso
Darren Campbell,eng ENG,MF,1,0,0,0,11,0.1,0,0,/en/players/17095d84/Darren-Campbell,17095d84,Darren-Campb
Peter Castle,eng ENG,DF,1,0,0,0,11,0.1,0,0,/en/players/17b8c45b/Peter-Castle,17b8c45b,Peter-Cast
Alex Smith,eng ENG,"DF,MF",1,0,0,0,9,0.1,0,0,/en/players/e17de3bd/Alex-Smith,17de3bd,Alex-Smith
﻿2003-2004,Reading
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Andrew Hughes,eng ENG,MF,43,43,2,3,"3,464",38.5,4,0,/en/players/f63b342e/Andrew-Hughes,f63b342e,Andrew-Hugh
Steve Sidwell,eng ENG,MF,43,42,9,8,"3,794",42.2,9,1,/en/players/ed083afd/Steve-Sidwell,d083afd,Steve-Sidw
Graeme Murty,sct SCO,DF,38,38,2,0,"3,359",37.3,1,0,/en/players/6b4b0d92/Graeme-Murty,6b4b0d92,Graeme-Murt
Marcus Hahnemann,us USA,GK,36,36,0,0,"3,240",36.0,1,0,/en/players/c6be3102/Marcus-Hahnemann,c6be3102,Marcus-Hahnem
James Harper,eng ENG,MF,39,36,0,1,"3,117",34.6,1,0,/en/players/3bdf320f/James-Harper,3bdf320f,James-H
Nicky Shorey,eng ENG,"DF,MF",35,35,4,2,"3,138",34.9,0,1,/en/players/9665e2ea/Nicky-Shorey,9665e2ea,Nicky-Sho
Adrian Williams,wls WAL,DF,33,33,0,1,"2,903",32.3,5,0,/en/players/e0606e6e/Adrian-Williams,0606e6e,Adrian-William
John Salako,eng ENG,MF,37,31,5,3,"2,611",29.0,0,0,/en/players/2749f5b7/John-Salako,2749f5b7,John-Salako
Shaun Goater,bm BER,FW,34,31,1,12,"2,476",27.5,1,0,/en/players/1e14a14f/Shaun-Goater,1e14a14f,Shaun-Goat
Nicky Forster,eng ENG,FW,30,28,2,7,"2,550",28.3,2,0,/en/players/8947bae8/Nicky-Forster,8947bae8,Nicky-Forst
Ricky Newman,eng ENG,MF,30,26,0,0,"2,257",25.1,7,0,/en/players/9e407813/Ricky-Newman,9e407813,Ricky-Newm
Scott Murray,sct SCO,MF,34,26,2,5,"2,204",24.5,4,0,/en/players/c5858a6c/Scott-Murray,c5858a6c,Scott-Mu
Ívar Ingimarsson,is ISL,DF,25,24,2,1,"2,151",23.9,1,1,/en/players/f7fcdb88/Ivar-Ingimarsson,f7fcdb88,Ivar-Ingimarsso
Steve Brown,eng ENG,DF,19,19,0,0,"1,638",18.2,5,0,/en/players/a889aef3/Steve-Brown,889aef3,Steve-Brow
Lloyd Owusu,gh GHA,FW,16,11,0,4,997,11.1,1,1,/en/players/71f677d1/Lloyd-Owusu,71f677d1,Lloyd-Owusu
Dave Kitson,eng ENG,FW,17,10,1,5,"1,008",11.2,1,0,/en/players/53c758b9/Dave-Kitson,53c758b9,Dave-Kitso
Kevin Watson,eng ENG,MF,22,10,1,0,990,11.0,0,0,/en/players/997ba893/Kevin-Watson,997ba893,Kevin-Watso
