2002-2003,Sampdoria
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Alessandro Grandoni,it ITA,DF,37,37,0,0,"3,330",37.0,2,0,/en/players/94e125c5/Alessandro-Grandoni,94e125c5,Alessandro-Grandoni
Fabio Bazzani,it ITA,FW,37,36,4,16,"3,261",36.2,4,0,/en/players/a53270ab/Fabio-Bazzani,53270ab,Fabio-Bazzani
Sergio Volpi,it ITA,MF,35,35,13,8,"3,082",34.2,11,0,/en/players/22b7843d/Sergio-Volpi,22b7843d,Sergio-Volpi
Luigi Turci,it ITA,GK,33,33,0,0,"2,970",33.0,1,0,/en/players/256dd162/Luigi-Turci,256dd162,Luigi-Turci
Francesco Pedone,it ITA,MF,33,33,3,2,"2,810",31.2,11,0,/en/players/afd4ff62/Francesco-Pedone,fd4ff62,Francesco-Pedo
Angelo Palombo,it ITA,MF,32,31,0,1,"2,508",27.9,7,0,/en/players/d0bd8589/Angelo-Palombo,d0bd8589,Angelo-Palombo
Mirko Conte,it ITA,DF,31,29,1,2,"2,607",29.0,5,0,/en/players/33587c44/Mirko-Conte,33587c44,Mirko-Cont
Francesco Flachi,it ITA,FW,35,28,6,9,"2,354",26.2,8,0,/en/players/e915ce77/Francesco-Flachi,915ce77,Francesco-Flachi
Stefano Bettarini,it ITA,DF,28,27,3,2,"2,323",25.8,5,0,/en/players/2416824e/Stefano-Bettarini,2416824e,Stefano-Bettarini
Maurizio Domizzi,it ITA,DF,28,22,0,1,"1,912",21.2,4,1,/en/players/822aad0c/Maurizio-Domizzi,822aad0c,Maurizio-Domizzi
Stefano Sacchetti,it ITA,DF,20,20,0,0,"1,749",19.4,8,0,/en/players/e1bb53c1/Stefano-Sacchetti,1bb53c1,Stefano-Sacchetti
Andrea Gasbarroni,it ITA,"FW,MF",21,16,2,2,"1,310",14.6,3,2,/en/players/b1feb7c0/Andrea-Gasbarroni,b1feb7c0,Andrea-Gasbarroni
Nenad Sakić,rs SRB,DF,15,13,1,0,"1,084",12.0,4,1,/en/players/66c7a794/Nenad-Sakic,66c7a794,Nenad-Sakic
Fabian Valtolina,it ITA,FW,24,12,0,3,947,10.5,1,0,/en/players/d98f7623/Fabian-Valtolina,d98f7623,Fabian-Valtoli
Andrea Bernini,it ITA,MF,23,10,1,0,965,10.7,5,0,/en/players/3e9454d8/Andrea-Bernini,3e9454d8,Andrea-Bernini
Corrado Colombo,it ITA,FW,27,9,1,3,953,10.6,3,1,/en/players/803e5dfe/Corrado-Colombo,803e5dfe,Corrado-Colombo
Bratislav Živković,rs SRB,MF,23,8,0,2,919,10.2,4,1,/en/players/e04d9b1d/Bratislav-Zivkovic,04d9b1d,Bratislav-Zivkovic
Andrea Rabito,it ITA,FW,21,5,1,1,870,9.7,0,0,/en/players/a3ef216c/Andrea-Rabito,3ef216c,Andrea-Rabito
Fabrizio Casazza,it ITA,GK,5,5,0,0,450,5.0,0,0,/en/players/1660b0d6/Fabrizio-Casazza,1660b0d6,Fabrizio-Casazz
Massimo Paganin,it ITA,DF,6,4,0,0,443,4.9,0,0,/en/players/96644fe3/Massimo-Paganin,96644fe3,Massimo-Pagani
Salvatore Miceli,it ITA,MF,4,2,0,0,206,2.3,0,0,/en/players/4324a314/Salvatore-Miceli,4324a314,Salvatore-Miceli
Mattia Cassani,it ITA,DF,2,2,0,0,180,2.0,1,0,/en/players/f3d0d85e/Mattia-Cassani,f3d0d85e,Mattia-Cassani
Vincenzo Iacopino,it ITA,MF,2,1,0,0,54,0.6,1,0,/en/players/d637c767/Vincenzo-Iacopino,d637c767,Vincenzo-Iacopino
Sandro Cois,it ITA,MF,4,0,0,0,148,1.6,1,0,/en/players/289d7e12/Sandro-Cois,289d7e12,Sandro-Coi
Sid-Ahmed Bouziane,dz ALG,MF,1,0,0,0,28,0.3,0,0,/en/players/083349c0/Sid-Ahmed-Bouziane,083349c0,Sid-Ahmed-Bouzi
Francis Zé,cm CMR,MF,1,0,0,0,11,0.1,0,0,/en/players/bdcf3106/Francis-Ze,bdcf3106,Francis-Z
