2003-2004,Pescara
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Giacomo Dicara,it ITA,DF,38,38,0,1,"3,343",37.1,14,1,/en/players/d4bec4f1/Giacomo-Dicara,d4bec4f1,Giacomo-Dic
Emanuele Calaiò,it ITA,FW,42,37,2,20,"3,311",36.8,6,0,/en/players/e412488f/Emanuele-Calaio,412488f,Emanuele-Calaio
Nicola Pagani,it ITA,DF,36,35,0,2,"3,049",33.9,6,3,/en/players/36d35b09/Nicola-Pagani,36d35b09,Nicola-Pagani
Ottavio Palladini,it ITA,MF,38,33,3,3,"3,038",33.8,2,0,/en/players/4c3e94b5/Ottavio-Palladini,4c3e94b5,Ottavio-Palladini
Saul Santarelli,it ITA,GK,33,33,0,0,"2,970",33.0,2,0,/en/players/a3f3d1ee/Saul-Santarelli,3f3d1ee,Saul-Santarelli
Marco Stella,it ITA,MF,41,33,1,2,"2,755",30.6,4,0,/en/players/ab571d74/Marco-Stella,b571d74,Marco-St
Gianluca Colonnello,it ITA,DF,33,29,1,0,"2,688",29.9,4,0,/en/players/bfccbe32/Gianluca-Colonnello,bfccbe32,Gianluca-Colonnello
Federico Giampaolo,it ITA,FW,36,27,0,3,"2,473",27.5,6,0,/en/players/58548f92/Federico-Giampaolo,58548f92,Federico-Giampaolo
Maurizio Caccavale,,,30,26,0,0,"2,350",26.1,13,1,No detected,,
Giuseppe Antonaccio,it ITA,DF,24,23,0,0,"1,938",21.5,6,0,/en/players/b6fb52fa/Giuseppe-Antonaccio,b6fb52fa,Giuseppe-Antonaccio
Carlo Luisi,it ITA,MF,23,22,1,0,"1,949",21.7,8,0,/en/players/d83a204b/Carlo-Luisi,d83a204b,Carlo-Luisi
Andrea Cecchini,,,22,18,2,0,"1,670",18.6,2,0,No detected,,
Stefano Bellè,it ITA,,37,16,4,1,"1,753",19.5,3,0,/en/players/4e4a7ef7/Stefano-Belle,4e4a7ef7,Stefano-B
Luca Minopoli,it ITA,MF,19,16,0,1,"1,369",15.2,1,0,/en/players/668b66de/Luca-Minopoli,668b66de,Luca-Minopoli
Giammarco Frezza,it ITA,"DF,MF",21,16,1,0,"1,255",13.9,5,0,/en/players/25477280/Giammarco-Frezza,25477280,Giammarco-Frezz
Alessandro Sbrizzo,it ITA,DF,18,15,1,1,"1,395",15.5,6,1,/en/players/4b7411c1/Alessandro-Sbrizzo,4b7411c1,Alessandro-Sbrizzo
Giorgio Gorgone,it ITA,MF,16,15,0,1,"1,279",14.2,1,0,/en/players/db59324f/Giorgio-Gorgone,db59324f,Giorgio-Gorgo
Antonio Aquilanti,it ITA,DF,19,12,1,0,"1,104",12.3,2,0,/en/players/0077dc9e/Antonio-Aquilanti,0077dc9e,Antonio-Aquilanti
Daniele Russo,it ITA,,23,10,3,4,"1,000",11.1,5,1,/en/players/6265e639/Daniele-Russo,6265e639,Daniele-Russo
Daniele Amerini,it ITA,MF,10,9,0,1,694,7.7,2,0,/en/players/a6d1a2fe/Daniele-Amerini,6d1a2fe,Daniele-Amerini
Maurizio Pugliesi,it ITA,GK,8,8,0,0,720,8.0,0,0,/en/players/09f1423a/Maurizio-Pugliesi,09f1423a,Maurizio-Pugliesi
Julio Gutiérrez,cl CHI,FW,12,8,1,0,695,7.7,1,0,/en/players/d47e6dc9/Julio-Gutierrez,d47e6dc9,Julio-Gutierrez
Vittorio Micolucci,it ITA,DF,10,7,0,0,620,6.9,3,0,/en/players/65b4dec6/Vittorio-Micolucci,65b4dec6,Vittorio-Micolucci
Fabio Alteri,it ITA,FW,25,5,0,3,677,7.5,1,0,/en/players/cb8f8461/Fabio-Alteri,cb8f8461,Fabio-Alteri
Alessandro Cesaretti,it ITA,GK,4,4,0,0,360,4.0,2,0,/en/players/da7fe3f6/Alessandro-Cesaretti,da7fe3f6,Alessandro-Cesaretti
Alessandro Iannuzzi,it ITA,FW,6,2,0,0,190,2.1,0,0,/en/players/e3ea9f5e/Alessandro-Iannuzzi,3ea9f5e,Alessandro-Iannuzzi
Igor Marziano,,,4,2,0,0,173,1.9,0,0,No detected,,
Andrea Carozza,it ITA,,4,2,0,0,160,1.8,0,0,/en/players/5a3a6f14/Andrea-Carozza,5a3a6f14,Andrea-Carozz
Luca Paponetti,,,1,1,0,1,90,1.0,0,0,No detected,,
Ivan Artipoli,it ITA,DF,1,1,0,0,90,1.0,0,0,/en/players/7377878d/Ivan-Artipoli,7377878d,Ivan-Artipoli
Gabriele Bartoletti,it ITA,GK,1,1,0,0,90,1.0,0,0,/en/players/cc16a63e/Gabriele-Bartoletti,cc16a63e,Gabriele-Bartoletti
Gaetano Lo Nero,it ITA,DF,1,1,0,0,58,0.6,0,0,/en/players/47a13aac/Gaetano-Lo-Nero,47a13aac,Gaetano-Lo-Nero
Davide Colacioppo,,,1,0,0,0,15,0.2,0,0,No detected,,
Daniele Centofanti,,,1,0,0,0,11,0.1,0,0,No detected,,
