2002-2003,Deportivo-La-Coruna
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Roy Makaay,nl NED,FW,38,38,3,29,"3,232",35.9,0,0,/en/players/22cd2356/Roy-Makaay,22cd2356,Roy-Mak
Sergio,es ESP,MF,37,34,11,3,"2,939",32.7,4,0,/en/players/c6ed9815/Sergio,c6ed9815,Sergio
Mauro Silva,br BRA,MF,32,32,1,0,"2,851",31.7,10,0,/en/players/0c2beece/Mauro-Silva,0c2beece,Mauro-Silv
Enrique Romero,es ESP,DF,31,31,4,1,"2,710",30.1,2,1,/en/players/7714c21a/Enrique-Romero,7714c21a,Enrique-Romero
Juanmi,es ESP,GK,27,27,0,0,"2,410",26.8,0,0,/en/players/9c6886e6/Juanmi,9c6886e6,Juanmi
Fran,es ESP,MF,28,26,4,1,"1,945",21.6,4,0,/en/players/5a8170c0/Fran,5a8170c0,F
Lionel Scaloni,ar ARG,"DF,MF",32,25,2,3,"2,403",26.7,5,0,/en/players/6cc4990c/Lionel-Scaloni,6cc4990c,Lionel-Scaloni
Víctor Sánchez,es ESP,MF,30,25,13,4,"2,118",23.5,8,0,/en/players/811bc23c/Victor-Sanchez,811bc23c,Victor-Sanchez
Noureddine Naybet,ma MAR,DF,25,25,0,1,"2,085",23.2,5,1,/en/players/fa01d80f/Noureddine-Naybet,fa01d80f,Noureddine-Naybet
César Martín,es ESP,DF,20,20,0,0,"1,698",18.9,7,1,/en/players/f29d6eb0/Cesar-Martin,f29d6eb0,Cesar-Marti
Héctor Berenguel,es ESP,DF,22,18,1,0,"1,679",18.7,5,0,/en/players/ff6f0518/Hector-Berenguel,ff6f0518,Hector-Berengu
Aldo Duscher,ar ARG,MF,31,16,0,0,"1,670",18.6,8,0,/en/players/44944ca7/Aldo-Duscher,44944ca7,Aldo-Dusch
Diego Tristán,es ESP,FW,23,16,0,9,"1,251",13.9,2,1,/en/players/e63209c5/Diego-Tristan,63209c5,Diego-Trist
Juan Carlos Valerón,es ESP,MF,23,14,6,2,"1,343",14.9,1,0,/en/players/71e8d6b0/Juan-Carlos-Valeron,71e8d6b0,Juan-Carlos-Valero
Donato,es ESP,"DF,MF",16,14,0,3,"1,288",14.3,1,0,/en/players/78f034ac/Donato,78f034ac,Donato
Joan Capdevila,es ESP,DF,25,12,1,3,"1,375",15.3,3,0,/en/players/69697a6d/Joan-Capdevila,69697a6d,Joan-Capdevi
Jorge Andrade,pt POR,DF,11,11,0,0,907,10.1,2,0,/en/players/8704272f/Jorge-Andrade,8704272f,Jorge-Andrad
José Amavisca,es ESP,"FW,MF",19,11,0,0,859,9.5,2,0,/en/players/2cf17c90/Jose-Amavisca,2cf17c90,Jose-Amavisc
José Molina,es ESP,GK,10,10,0,0,900,10.0,0,0,/en/players/b0d136e8/Jose-Molina,b0d136e8,Jose-Moli
Manuel Pablo,es ESP,DF,10,7,0,0,567,6.3,1,0,/en/players/c1776cef/Manuel-Pablo,c1776cef,Manuel-Pablo
Albert Luque,es ESP,"FW,MF",32,5,4,8,982,10.9,0,0,/en/players/80a6b1d8/Albert-Luque,80a6b1d8,Albert-Luqu
Dani Mallo,es ESP,GK,2,1,0,0,110,1.2,0,0,/en/players/c965e3d0/Dani-Mallo,c965e3d0,Dani-Mallo
Roberto Acuña,py PAR,MF,7,0,0,0,144,1.6,0,0,/en/players/8b70bf2f/Roberto-Acuna,8b70bf2f,Roberto-Acu
Goran Đorović,rs SRB,DF,1,0,0,0,45,0.5,0,0,/en/players/a1b5c999/Goran-Djorovic,1b5c999,Goran-Djorovic
