2003-2004,Toulouse
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Christophe Revault,fr FRA,GK,38,38,0,0,"3,420",38.0,3,0,/en/players/62732adc/Christophe-Revault,62732adc,Christophe-Revault
Predrag Ocokoljić,rs SRB,DF,35,35,1,0,"3,033",33.7,5,0,/en/players/0e7a95e9/Predrag-Ocokoljic,0e7a95e9,Predrag-Ocokoljic
Lucien Aubey,cg CGO,DF,35,34,0,0,"2,978",33.1,3,0,/en/players/01f95168/Lucien-Aubey,01f95168,Lucien-Aub
Florent Balmont,fr FRA,MF,34,32,2,0,"2,781",30.9,6,0,/en/players/4e7bfc23/Florent-Balmont,4e7bfc23,Florent-Balmont
Achille Emaná,cm CMR,MF,32,31,3,3,"2,738",30.4,9,0,/en/players/aa2d23ed/Achille-Emana,2d23ed,Achille-Em
Issoumaila Dao,ci CIV,DF,30,30,0,0,"2,627",29.2,6,0,/en/players/b6634d17/Issoumaila-Dao,b6634d17,Issoumaila-Dao
Cédric Fauré,fr FRA,FW,36,25,1,10,"2,374",26.4,5,0,/en/players/6ffcea42/Cedric-Faure,6ffcea42,Cedric-Fau
Christophe Avezac,fr FRA,MF,32,24,3,3,"2,162",24.0,7,1,/en/players/f066ffd1/Christophe-Avezac,f066ffd1,Christophe-Avezac
Stéphane Lièvre,fr FRA,DF,28,23,0,0,"2,155",23.9,5,0,/en/players/ba95ac4b/Stephane-Lievre,ba95ac4b,Stephane-Liev
Eduardo,br BRA,"FW,MF",32,23,0,4,"2,033",22.6,4,0,/en/players/cd96a8ad/Eduardo,cd96a8ad,Eduardo
Julien Cardy,fr FRA,MF,27,22,1,1,"1,936",21.5,8,0,/en/players/ca57c481/Julien-Cardy,ca57c481,Julien-Card
Nabil Taïder,tn TUN,MF,28,21,2,0,"1,936",21.5,4,0,/en/players/f5e349de/Nabil-Taider,f5e349de,Nabil-Taid
Fernandão,br BRA,FW,16,15,,3,"1,264",14.0,3,0,/en/players/f4648d49/Fernandao,f4648d49,Fernandao
Ludovic Clément,mq MTQ,"DF,MF",17,14,1,0,"1,310",14.6,6,0,/en/players/af5d423d/Ludovic-Clement,f5d423d,Ludovic-Clement
Sylvain Didot,fr FRA,MF,23,12,1,1,"1,054",11.7,4,0,/en/players/c4c04b4e/Sylvain-Didot,c4c04b4e,Sylvain-Didot
Nicolas Dieuze,fr FRA,MF,26,11,0,3,"1,136",12.6,6,1,/en/players/57992d1e/Nicolas-Dieuze,57992d1e,Nicolas-Dieuz
William Prunier,fr FRA,DF,9,8,0,0,721,8.0,1,0,/en/players/9d9864d4/William-Prunier,9d9864d4,William-Pruni
Ousmane N'Doye,sn SEN,MF,8,7,1,2,519,5.8,2,1,/en/players/1df0d2cd/Ousmane-NDoye,1df0d2cd,Ousmane-NDo
Aurélien Mazel,fr FRA,DF,4,3,0,0,282,3.1,0,0,/en/players/c74ebe36/Aurelien-Mazel,c74ebe36,Aurelien-Maz
Anthony Braizat,fr FRA,MF,9,3,1,1,279,3.1,2,0,/en/players/6170d606/Anthony-Braizat,6170d606,Anthony-Braizat
Thibault Giresse,fr FRA,MF,5,2,0,0,232,2.6,0,0,/en/players/81d9a76b/Thibault-Giresse,81d9a76b,Thibault-Gi
Othmane Hamama,fr FRA,DF,2,2,0,0,180,2.0,0,0,/en/players/09896113/Othmane-Hamama,09896113,Othmane-Hamam
Albin Ebondo,fr FRA,DF,3,1,0,0,122,1.4,0,0,/en/players/6d66654d/Albin-Ebondo,6d66654d,Albin-Ebondo
Mathieu Puig,fr FRA,"DF,MF",1,1,0,0,90,1.0,0,0,/en/players/c8a52781/Mathieu-Puig,c8a52781,Mathieu-Puig
Jérémy Blayac,fr FRA,FW,2,0,0,0,17,0.2,0,0,/en/players/d9afac11/Jeremy-Blayac,d9afac11,Jeremy-Blayac
