2010-2011,Reims
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Grzegorz Krychowiak,pl POL,MF,35,34,1,2,"2,990",33.2,7,2,/en/players/580d52dd/Grzegorz-Krychowiak,580d52dd,Grzegorz-Krychowiak
Odaïr Fortes,cv CPV,"FW,MF",34,29,5,5,"2,498",27.8,8,1,/en/players/357dc7b5/Odair-Fortes,357dc7b5,Odair-Fort
Julien Toudic,fr FRA,FW,33,28,2,16,"2,424",26.9,7,0,/en/players/8e726295/Julien-Toudic,8e726295,Julien-Toudic
Mickaël Tacalfred,gp GLP,DF,30,27,1,0,"2,435",27.1,8,1,/en/players/3ef5e819/Mickael-Tacalfred,3ef5e819,Mickael-Tacalfred
Thomas Gamiette,gp GLP,"DF,MF",32,27,4,2,"2,431",27.0,6,0,/en/players/9960ca0a/Thomas-Gamiette,9960ca0a,Thomas-Gamiett
Alexandre Barbier,fr FRA,DF,28,26,0,1,"2,363",26.3,5,1,/en/players/56728e6b/Alexandre-Barbier,56728e6b,Alexandre-Barbi
Kossi Agassa,tg TOG,GK,23,23,0,0,"2,025",22.5,3,0,/en/players/14a03f68/Kossi-Agassa,14a03f68,Kossi-Ag
Cédric Fauré,fr FRA,FW,30,22,1,8,"1,877",20.9,2,0,/en/players/6ffcea42/Cedric-Faure,6ffcea42,Cedric-Fau
Christopher Glombard,fr FRA,"DF,MF",24,21,2,0,"1,792",19.9,4,0,/en/players/642319b8/Christopher-Glombard,642319b8,Christopher-Glombard
Frédéric Biancalani,fr FRA,DF,19,19,0,0,"1,651",18.3,3,0,/en/players/581d675e/Frederic-Biancalani,581d675e,Frederic-Biancalani
Romain Amalfitano,fr FRA,MF,32,17,2,4,"1,625",18.1,1,0,/en/players/d7bf3d19/Romain-Amalfitano,d7bf3d19,Romain-Amalfitano
Lucas Deaux,fr FRA,MF,31,17,2,3,"1,568",17.4,6,1,/en/players/44f8c299/Lucas-Deaux,44f8c299,Lucas-Deaux
Matthieu Fontaine,fr FRA,DF,17,16,0,0,"1,449",16.1,4,0,/en/players/77aeb97c/Matthieu-Fontaine,77aeb97c,Matthieu-Fontai
Johan Liébus,fr FRA,GK,16,15,0,0,"1,395",15.5,2,0,/en/players/5c139875/Johan-Liebus,5c139875,Johan-Liebu
Gaëtan Courtet,fr FRA,FW,17,14,0,4,"1,219",13.5,2,0,/en/players/386de9b1/Gaetan-Courtet,386de9b1,Gaetan-Courtet
Joachim Ichane,fr FRA,DF,19,13,0,2,"1,270",14.1,4,0,/en/players/f042425a/Joachim-Ichane,f042425a,Joachim-Ich
Anthony Weber,fr FRA,"DF,MF",13,13,0,0,"1,170",13.0,2,0,/en/players/0927ab8e/Anthony-Weber,0927ab8e,Anthony-Web
Lucien Aubey,cg CGO,DF,13,13,0,0,"1,134",12.6,0,0,/en/players/01f95168/Lucien-Aubey,01f95168,Lucien-Aub
Florent Ghisolfi,fr FRA,MF,17,11,1,0,977,10.9,4,0,/en/players/a9d43589/Florent-Ghisolfi,9d43589,Florent-Ghisolfi
Vincent Gragnic,fr FRA,MF,15,11,6,3,922,10.2,1,1,/en/players/24bd58b7/Vincent-Gragnic,24bd58b7,Vincent-Gragnic
Johann Ramaré,fr FRA,MF,11,9,2,0,754,8.4,2,0,/en/players/66b82457/Johann-Ramare,66b82457,Johann-Ram
Aïssa Mandi,dz ALG,DF,8,7,0,0,568,6.3,3,0,/en/players/fbd6378b/Aissa-Mandi,fbd6378b,Aissa-Mandi
Ludovic Gamboa,pt POR,MF,15,6,2,1,681,7.6,2,0,/en/players/db954f60/Ludovic-Gamboa,db954f60,Ludovic-Gambo
Jonathan Kodjia,ci CIV,FW,5,0,1,0,88,1.0,0,0,/en/players/ecf44e09/Jonathan-Kodjia,cf44e09,Jonathan-Kodji
Maxime Thonnel,fr FRA,FW,2,0,1,0,67,0.7,0,0,/en/players/c2ed0d28/Maxime-Thonnel,c2ed0d28,Maxime-Tho
Jeremy Manzorro,fr FRA,MF,2,0,0,0,16,0.2,0,0,/en/players/5ecad238/Jeremy-Manzorro,5ecad238,Jeremy-Manzorro
