2003-2004,Atletico-Madrid
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Fernando Torres,es ESP,FW,35,35,3,19,"2,980",33.1,11,1,/en/players/bdf7b97d/Fernando-Torres,bdf7b97d,Fernando-To
Matías Lequi,ar ARG,DF,34,34,0,2,"3,060",34.0,9,0,/en/players/dd0c806c/Matias-Lequi,dd0c806c,Matias-Lequi
Sergi Barjuán,es ESP,DF,32,32,0,0,"2,734",30.4,12,1,/en/players/906a398c/Sergi-Barjuan,906a398c,Sergi-Barju
Gonzalo de los Santos,uy URU,MF,32,30,1,3,"2,676",29.7,16,0,/en/players/1855302a/Gonzalo-de-los-Santos,1855302a,Gonzalo-de-los-Santo
Gaspar,es ESP,DF,27,26,0,0,"2,384",26.5,10,0,/en/players/75e5329b/Gaspar,75e5329b,G
Ariel Ibagaza,ar ARG,MF,30,26,11,2,"2,373",26.4,4,0,/en/players/bd513ca4/Ariel-Ibagaza,bd513ca4,Ariel-Ibagaz
Álvaro Novo,es ESP,MF,32,23,3,1,"2,178",24.2,5,1,/en/players/e2b88098/Alvaro-Novo,2b88098,Alvaro-Novo
Diego Simeone,ar ARG,MF,28,23,0,2,"1,903",21.1,11,0,/en/players/4b58d1e3/Diego-Simeone,4b58d1e3,Diego-Simeo
José García Calvo,es ESP,DF,22,22,0,1,"1,885",20.9,6,0,/en/players/c79150ab/Jose-Garcia-Calvo,c79150ab,Jose-Garcia-Calvo
Carlos Aguilera,es ESP,DF,24,22,4,0,"1,729",19.2,4,1,/en/players/1bb900d7/Carlos-Aguilera,1bb900d7,Carlos-Agui
Nano,es ESP,"DF,FW",28,18,4,5,"1,524",16.9,1,0,/en/players/51fbb7e2/Nano,51fbb7e2,Nano
Kiki Musampa,nl NED,"FW,MF",26,17,1,2,"1,278",14.2,4,0,/en/players/4095895b/Kiki-Musampa,4095895b,Kiki-Musam
Demis Nikolaidis,gr GRE,FW,22,16,2,6,"1,453",16.1,3,0,/en/players/7bb7562d/Demis-Nikolaidis,7bb7562d,Demis-Nikolaidi
Veljko Paunović,es ESP,"FW,MF",25,14,1,6,"1,454",16.2,2,0,/en/players/7d0ae66f/Veljko-Paunovic,7d0ae66f,Veljko-Paunovic
Sergio Aragoneses,es ESP,GK,14,14,0,0,"1,260",14.0,2,0,/en/players/8e8258f5/Sergio-Aragoneses,8e8258f5,Sergio-Arago
Germán Burgos,ar ARG,GK,14,14,0,0,"1,215",13.5,0,0,/en/players/53028dd9/German-Burgos,53028dd9,German-Burgo
Jorge Larena,es ESP,MF,29,13,3,2,"1,271",14.1,3,1,/en/players/3de25195/Jorge-Larena,3de25195,Jorge-L
Juanma,es ESP,GK,11,10,0,0,945,10.5,2,0,/en/players/943f79f6/Juanma,943f79f6,Juanm
Santi,es ESP,DF,14,8,0,0,908,10.1,5,0,/en/players/98eab2b3/Santi,98eab2b3,Santi
Rodrigo Fabri,br BRA,MF,16,7,3,0,722,8.0,0,0,/en/players/c1a0a9e2/Rodrigo-Fabri,c1a0a9e2,Rodrigo-Fabri
Juan Manuel Ortiz,es ESP,"DF,MF",5,3,0,0,219,2.4,1,1,/en/players/77513881/Juan-Manuel-Ortiz,77513881,Juan-Manuel-Ortiz
Cosmin Contra,ro ROU,"DF,MF",3,2,,0,194,2.2,0,0,/en/players/9bdc0e80/Cosmin-Contra,9bdc0e80,Cosmin-Cont
Diego Rivas,es ESP,MF,3,2,0,0,193,2.1,3,0,/en/players/eecf46bc/Diego-Rivas,cf46bc,Diego-Riv
Javier Pinola,ar ARG,DF,2,2,0,0,180,2.0,0,0,/en/players/faa5ffa8/Javier-Pinola,faa5ffa8,Javier-Pino
Javier Arizmendi,es ESP,"FW,MF",4,2,0,0,146,1.6,0,0,/en/players/14a6c075/Javier-Arizmendi,14a6c075,Javier-Arizmendi
Iván Romero,es ESP,DF,1,1,,0,73,0.8,1,0,/en/players/4ecdc16d/Ivan-Romero,4ecdc16d,Ivan-Romero
Javi Moreno,es ESP,FW,5,0,0,0,75,0.8,2,1,/en/players/64497d05/Javi-Moreno,64497d05,Javi-Moreno
Mirsad Hibić,ba BIH,DF,1,0,0,0,70,0.8,0,0,/en/players/35bfc1b5/Mirsad-Hibic,35bfc1b5,Mirsad-Hibic
José María Movilla,es ESP,MF,2,0,0,0,43,0.5,0,0,/en/players/1ac170a8/Jose-Maria-Movilla,1ac170a8,Jose-Maria-Movi
Rubén Olivera,uy URU,MF,2,0,,0,23,0.3,0,0,/en/players/74b94461/Ruben-Olivera,74b94461,Ruben-Oliv
Toché,es ESP,FW,1,0,0,0,8,0.1,0,0,/en/players/64e35e11/Toche,64e35e11,Toch
Gabi,es ESP,MF,1,0,0,0,6,0.1,0,0,/en/players/65d750b5/Gabi,65d750b5,Gabi
