2002-2003,Atletico-Madrid
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿José Mari,es ESP,FW,31,29,1,6,"2,402",26.7,13,1,/en/players/b56835b1/Jose-Mari,b56835b1,Jose-Mari
Fernando Torres,es ESP,FW,29,28,2,13,"2,357",26.2,6,1,/en/players/bdf7b97d/Fernando-Torres,bdf7b97d,Fernando-To
Cosmin Contra,ro ROU,"DF,MF",31,27,7,0,"2,463",27.4,13,1,/en/players/9bdc0e80/Cosmin-Contra,9bdc0e80,Cosmin-Cont
Fabricio Coloccini,ar ARG,"DF,MF",27,27,1,0,"2,430",27.0,8,0,/en/players/78b3399f/Fabricio-Coloccini,78b3399f,Fabricio-Coloccini
Sergi Barjuán,es ESP,DF,27,27,0,0,"2,404",26.7,11,0,/en/players/906a398c/Sergi-Barjuan,906a398c,Sergi-Barju
Demetrio Albertini,it ITA,"FW,MF",28,26,6,2,"2,253",25.0,10,1,/en/players/91a9535a/Demetrio-Albertini,91a9535a,Demetrio-Albertini
Emerson,br BRA,MF,29,26,3,2,"2,096",23.3,10,1,/en/players/7b167dbb/Emerson,7b167dbb,Emerso
Luis García,es ESP,MF,30,26,3,9,"1,907",21.2,3,1,/en/players/a5c8d2b7/Luis-Garcia,5c8d2b7,Luis-Garci
Mirsad Hibić,ba BIH,DF,28,25,0,1,"2,344",26.0,7,0,/en/players/35bfc1b5/Mirsad-Hibic,35bfc1b5,Mirsad-Hibic
Esteban,es ESP,GK,23,23,0,0,"2,041",22.7,0,1,/en/players/e4fc2638/Esteban,4fc2638,Esteb
José García Calvo,es ESP,DF,22,21,0,2,"1,817",20.2,3,1,/en/players/c79150ab/Jose-Garcia-Calvo,c79150ab,Jose-Garcia-Calvo
Carlos Aguilera,es ESP,DF,28,19,0,1,"1,673",18.6,6,0,/en/players/1bb900d7/Carlos-Aguilera,1bb900d7,Carlos-Agui
José María Movilla,es ESP,MF,33,17,2,1,"1,841",20.5,4,0,/en/players/1ac170a8/Jose-Maria-Movilla,1ac170a8,Jose-Maria-Movi
Jorge Otero,es ESP,DF,16,15,0,1,"1,098",12.2,4,1,/en/players/b2f887d4/Jorge-Otero,b2f887d4,Jorge-Otero
Germán Burgos,ar ARG,GK,14,13,0,0,"1,199",13.3,1,0,/en/players/53028dd9/German-Burgos,53028dd9,German-Burgo
Txomin Nagore,es ESP,MF,15,13,1,0,"1,009",11.2,5,1,/en/players/41a60718/Txomin-Nagore,41a60718,Txomin-Nago
Fernando Correa,uy URU,FW,20,12,1,4,"1,003",11.1,5,0,/en/players/9c2c5331/Fernando-Correa,9c2c5331,Fernando-Co
Jorge Larena,es ESP,MF,28,10,0,1,"1,295",14.4,7,0,/en/players/3de25195/Jorge-Larena,3de25195,Jorge-L
Jovan Stanković,rs SRB,MF,18,9,8,0,"1,057",11.7,5,0,/en/players/6985b8f9/Jovan-Stankovic,6985b8f9,Jovan-Stankovic
Javi Moreno,es ESP,FW,24,8,2,5,"1,125",12.5,2,0,/en/players/64497d05/Javi-Moreno,64497d05,Javi-Moreno
Santi,es ESP,DF,8,7,0,1,653,7.3,0,0,/en/players/98eab2b3/Santi,98eab2b3,Santi
Lluís Carreras,es ESP,DF,8,7,0,0,503,5.6,6,0,/en/players/4e1b59cf/Lluis-Carreras,4e1b59cf,Lluis-C
Juanma,es ESP,GK,2,2,0,0,180,2.0,0,0,/en/players/943f79f6/Juanma,943f79f6,Juanm
Dani,pt POR,"FW,MF",8,1,0,0,269,3.0,0,0,/en/players/8215fbee/Dani,8215fbee,Dani
Armando Álvarez,es ESP,DF,1,0,,0,14,0.2,0,0,/en/players/a28ae3ef/Armando-Alvarez,28ae3ef,Armando-Alvarez
