2002-2003,Leicester-City
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Ian Walker,eng ENG,GK,46,46,0,0,"4,128",45.9,2,0,/en/players/78a90cec/Ian-Walker,78a90cec,Ian-Walk
Matt Elliott,sct SCO,DF,44,43,0,6,"3,817",42.4,2,0,/en/players/c1033941/Matt-Elliott,c1033941,Matt-Elliott
James Scowcroft,eng ENG,FW,43,43,4,10,"3,811",42.3,6,0,/en/players/91aafa3c/James-Scowcroft,91aafa3c,James-Scowcroft
Paul Dickov,sct SCO,FW,42,42,7,17,"3,589",39.9,12,0,/en/players/1ea43e27/Paul-Dickov,1ea43e27,Paul-Dickov
Alan Rogers,eng ENG,DF,41,41,6,0,"3,429",38.1,4,0,/en/players/1d6ebd23/Alan-Rogers,1d6ebd23,Alan-Rog
Muzzy Izzet,tr TUR,MF,38,38,8,4,"3,285",36.5,12,1,/en/players/aeeddfc4/Muzzy-Izzet,ddfc4,Muzzy-Izzet
Gerry Taggart,nir NIR,DF,37,33,2,1,"2,781",30.9,9,2,/en/players/2bf06765/Gerry-Taggart,2bf06765,Gerry-Taggart
Frank Sinclair,jm JAM,DF,33,31,1,1,"2,743",30.5,11,1,/en/players/02942593/Frank-Sinclair,02942593,Frank-Sinclai
Brian Deane,eng ENG,FW,32,31,2,13,"2,356",26.2,4,1,/en/players/909a4bb4/Brian-Deane,909a4bb4,Brian-D
Billy McKinlay,sct SCO,MF,37,29,0,1,"2,698",30.0,9,0,/en/players/a5e06511/Billy-McKinlay,5e06511,Billy-McKi
Jordan Stewart,eng ENG,"DF,MF",38,29,3,4,"2,491",27.7,3,0,/en/players/99bd8581/Jordan-Stewart,99bd8581,Jordan-Stewart
Callum Davidson,sct SCO,DF,30,28,3,1,"2,422",26.9,6,1,/en/players/6bcf5daf/Callum-Davidson,6bcf5daf,Callum-Davidso
Andy Impey,eng ENG,"DF,MF",32,27,3,0,"2,499",27.8,6,0,/en/players/67cbd956/Andy-Impey,67cbd956,Andy-Im
Trevor Benjamin,jm JAM,FW,35,18,1,8,"1,663",18.5,5,0,/en/players/c5328061/Trevor-Benjamin,c5328061,Trevor-Benjami
Matt Heath,eng ENG,DF,10,9,0,3,782,8.7,2,0,/en/players/6b4899eb/Matt-Heath,6b4899eb,Matt-Heath
Nicky Summerbee,eng ENG,MF,29,7,3,0,"1,096",12.2,0,1,/en/players/7e6a7ed4/Nicky-Summerbee,7e6a7ed4,Nicky-Summerb
Junior Lewis,eng ENG,MF,9,5,0,1,531,5.9,0,0,/en/players/c9122221/Junior-Lewis,c9122221,Junior-Lewi
Matt Jones,wls WAL,MF,6,3,0,0,287,3.2,1,0,/en/players/6a025e0a/Matt-Jones,6a025e0a,Matt-Jo
Tommy Wright,eng ENG,FW,12,2,0,2,382,4.2,2,0,/en/players/f17da156/Tommy-Wright,f17da156,Tommy-Wright
Stefan Oakes,eng ENG,MF,5,1,0,0,190,2.1,1,0,/en/players/7827fda9/Stefan-Oakes,7827fda9,Stefan-Oak
Lee Marshall,eng ENG,"DF,MF",1,1,0,0,90,1.0,0,0,/en/players/40416d99/Lee-Marshall,40416d99,Lee-Marsh
Jon Stevenson,eng ENG,FW,6,0,0,1,114,1.3,0,0,/en/players/c6d584a2/Jon-Stevenson,c6d584a2,Jon-Stevenso
Jon Ashton,eng ENG,DF,2,0,0,0,82,0.9,0,0,/en/players/149041a4/Jon-Ashton,149041a4,Jon-Ashto
Martin Reeves,eng ENG,MF,3,0,0,0,46,0.5,0,0,/en/players/57c4e6a2/Martin-Reeves,57c4e6a2,Martin-Reev
Tomi Petrescu,fi FIN,"FW,MF",1,0,0,0,18,0.2,0,0,/en/players/ccce7f48/Tomi-Petrescu,ccce7f48,Tomi-Petrescu
Tim Flowers,eng ENG,GK,1,0,0,0,12,0.1,0,0,/en/players/df3b6e40/Tim-Flowers,df3b6e40,Tim-Flow
Chris O'Grady,eng ENG,FW,1,0,0,0,1,0.0,0,0,/en/players/da7c9e6f/Chris-OGrady,da7c9e6f,Chris-OGrad
