2002-2003,Sochaux
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Sylvain Monsoreau,fr FRA,DF,37,36,0,2,"3,257",36.2,4,0,/en/players/8aaad440/Sylvain-Monsoreau,8aaad440,Sylvain-Monsoreau
Maxence Flachez,fr FRA,DF,36,36,3,1,"3,240",36.0,2,0,/en/players/854d0707/Maxence-Flachez,854d0707,Maxence-Flachez
Benoît Pedretti,fr FRA,MF,35,35,5,3,"3,150",35.0,8,0,/en/players/c1c8eff9/Benoit-Pedretti,c1c8eff9,Benoit-Pedretti
Teddy Richert,fr FRA,GK,34,34,0,0,"3,060",34.0,1,0,/en/players/18b03203/Teddy-Richert,18b03203,Teddy-Richert
Niša Saveljić,rs SRB,DF,33,33,1,2,"2,970",33.0,10,0,/en/players/02afae9d/Nisa-Saveljic,02afae9d,Nisa-Saveljic
Mickaël Pagis,fr FRA,FW,34,32,5,9,"2,749",30.5,11,0,/en/players/e9381879/Mickael-Pagis,9381879,Mickael-Pagi
Francileudo Santos,tn TUN,FW,31,24,4,8,"2,126",23.6,1,0,/en/players/600e2331/Francileudo-Santos,600e2331,Francileudo-Santo
Johann Lonfat,ch SUI,MF,29,21,0,1,"1,943",21.6,1,0,/en/players/e38b461d/Johann-Lonfat,38b461d,Johann-Lonfat
Pierre-Alain Frau,fr FRA,"FW,MF",26,21,5,9,"1,877",20.9,2,0,/en/players/76618c1e/Pierre-Alain-Frau,76618c1e,Pierre-Alain-Frau
Michaël Isabey,fr FRA,MF,28,20,1,1,"1,812",20.1,3,0,/en/players/abbc95c6/Michael-Isabey,bbc95c6,Michael-Isab
Fabien Boudarène,fr FRA,MF,29,19,0,1,"1,800",20.0,2,0,/en/players/a43a87c8/Fabien-Boudarene,43a87c8,Fabien-Boud
Wilson Oruma,ng NGA,MF,26,17,2,3,"1,541",17.1,1,0,/en/players/fde1cd6a/Wilson-Oruma,fde1cd6a,Wilson-Orum
Philippe Raschke,fr FRA,DF,20,17,0,1,"1,476",16.4,2,0,/en/players/b3c7019a/Philippe-Raschke,b3c7019a,Philippe-Raschk
Jérémy Mathieu,fr FRA,DF,22,17,2,4,"1,391",15.5,6,0,/en/players/5b887c7a/Jeremy-Mathieu,5b887c7a,Jeremy-Mathieu
Ibrahim Tall,sn SEN,DF,19,13,0,0,"1,259",14.0,5,1,/en/players/c6d6ec3c/Ibrahim-Tall,c6d6ec3c,Ibrahim-T
Omar Daf,sn SEN,DF,12,12,0,0,914,10.2,3,0,/en/players/15128a4f/Omar-Daf,15128a4f,Omar-Daf
Jean-Jacques Domoraud,ci CIV,DF,12,11,1,0,985,10.9,4,0,/en/players/148ccbc7/Jean-Jacques-Domoraud,148ccbc7,Jean-Jacques-Domoraud
Adel Chedli,tn TUN,MF,9,5,1,0,460,5.1,2,0,/en/players/8e484ac7/Adel-Chedli,8e484ac7,Adel-Chedli
Marcelo Trapasso,ar ARG,MF,9,4,1,0,433,4.8,4,0,/en/players/9185b3f4/Marcelo-Trapasso,9185b3f4,Marcelo-Trapasso
Gérard Gnanhouan,ci CIV,GK,4,4,0,0,360,4.0,0,0,/en/players/effa33ba/Gerard-Gnanhouan,ffa33ba,Gerard-Gnanhou
Jaouad Zairi,ma MAR,"FW,MF",15,3,0,0,406,4.5,0,0,/en/players/f5a61b4a/Jaouad-Zairi,f5a61b4a,Jaouad-Zairi
Laurent Charvet,fr FRA,DF,3,2,0,0,124,1.4,0,0,/en/players/c317246f/Laurent-Charvet,c317246f,Laurent-Charvet
Virgile Boumelaha,dz ALG,MF,3,1,0,0,94,1.0,0,0,/en/players/7fd72230/Virgile-Boumelaha,7fd72230,Virgile-Boumelah
Stéphane Crucet,fr FRA,MF,2,0,0,0,59,0.7,0,0,/en/players/42c3f60a/Stephane-Crucet,42c3f60a,Stephane-Crucet
William Quevedo,fr FRA,DF,1,0,,0,46,0.5,1,0,/en/players/6a691343/William-Quevedo,6a691343,William-Quevedo
Basile de Carvalho,gw GNB,FW,2,0,0,0,33,0.4,0,0,/en/players/a5a6bb46/Basile-de-Carvalho,5a6bb46,Basile-de-Carvalho
Kamal Tassali,fr FRA,MF,1,0,,0,8,0.1,0,0,/en/players/9728494e/Kamal-Tassali,9728494e,Kamal-Tassali
Guirane N'Daw,sn SEN,"DF,MF",1,0,,0,2,0.0,0,0,/en/players/cc61ee7a/Guirane-NDaw,cc61ee7a,Guirane-NDaw
