2004-2005,Gimnastic
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿David García,es ESP,DF,39,39,0,0,"3,510",39.0,10,0,/en/players/5641e4d5/David-Garcia,5641e4d5,David-Garci
Abel Buades,es ESP,MF,40,37,3,4,"3,184",35.4,9,0,/en/players/89efb84b/Abel-Buades,89efb84b,Abel-Buad
Bolo,es ESP,FW,41,36,3,7,"2,837",31.5,3,0,/en/players/ca7589a9/Bolo,ca7589a9,Bolo
Manolo Martínez,es ESP,"DF,MF",32,31,1,3,"2,709",30.1,11,0,/en/players/7b9876e4/Manolo-Martinez,7b9876e4,Manolo-Martinez
Iván Ania,es ESP,MF,35,30,12,3,"2,267",25.2,6,0,/en/players/12d37503/Ivan-Ania,12d37503,Ivan-Ani
Juan José Valencia,es ESP,GK,30,29,0,0,"2,640",29.3,0,0,/en/players/75a2676d/Juan-Jose-Valencia,75a2676d,Juan-Jose-Valenci
Txus Serrano,es ESP,MF,32,28,0,1,"2,574",28.6,12,0,/en/players/5f6334aa/Txus-Serrano,5f6334aa,Txus-Serrano
Marco Ortega,es ESP,DF,28,26,1,0,"2,306",25.6,9,1,/en/players/ee8e5ce0/Marco-Ortega,8e5ce0,Marco-Orteg
David Cuéllar,es ESP,MF,32,24,4,3,"2,131",23.7,1,0,/en/players/d386f165/David-Cuellar,d386f165,David-Cu
Antonio Pinilla,es ESP,FW,36,22,1,7,"2,215",24.6,9,0,/en/players/4c7c3632/Antonio-Pinilla,4c7c3632,Antonio-Pini
Diego Torres,es ESP,FW,39,22,1,11,"2,147",23.9,2,1,/en/players/cc7b386d/Diego-Torres,cc7b386d,Diego-To
Dani Tortolero,es ESP,DF,23,22,1,1,"1,923",21.4,8,0,/en/players/42481fd5/Dani-Tortolero,42481fd5,Dani-Tortolero
Lluis Codina,es ESP,MF,33,21,2,2,"2,039",22.7,4,0,/en/players/c83fd93a/Lluis-Codina,c83fd93a,Lluis-Codi
Luis Carrión,es ESP,DF,18,17,0,0,"1,542",17.1,1,0,/en/players/4bb31b93/Luis-Carrion,4bb31b93,Luis-Carrio
Ibon Begoña,es ESP,DF,18,16,0,2,"1,433",15.9,4,1,/en/players/301f6f65/Ibon-Begona,301f6f65,Ibon-Bego
Felip Ortiz,es ESP,GK,14,13,0,0,"1,140",12.7,0,0,/en/players/a2c845dc/Felip-Ortiz,2c845dc,Felip-Ortiz
Alfonso Vera,es ESP,MF,13,13,0,1,"1,129",12.5,5,2,/en/players/d0b31ce2/Alfonso-Vera,d0b31ce2,Alfonso-V
David Medina,es ESP,MF,20,12,2,0,978,10.9,7,0,/en/players/b5fc02b6/David-Medina,b5fc02b6,David-Medi
Alfonso Sanchez,,,14,10,1,0,959,10.7,2,0,No detected,,
Pablo Lusarreta,,,6,6,0,1,473,5.3,2,0,No detected,,
Igor Angulo,es ESP,"FW,MF",11,5,0,1,481,5.3,2,0,/en/players/5715f988/Igor-Angulo,5715f988,Igor-Angulo
Sergio Francisco,es ESP,FW,18,2,0,3,481,5.3,0,0,/en/players/bb97c683/Sergio-Francisco,bb97c683,Sergio-Francisco
R Lopez,,,9,1,0,0,214,2.4,1,1,No detected,,
Diego Ribera,es ESP,FW,3,0,0,0,58,0.6,0,0,/en/players/b5d6d258/Diego-Ribera,b5d6d258,Diego-Rib
Ñoño,es ESP,"DF,FW",2,0,0,0,48,0.5,0,0,/en/players/c845dfce/Nono,c845dfce,Nono
Carlos Moreno,ar ARG,MF,1,0,0,0,11,0.1,0,0,/en/players/a83ed06d/Carlos-Moreno,83ed06d,Carlos-Moreno
Patricio Edgar,,,1,0,0,0,6,0.1,0,0,No detected,,
