2005-2006,Eintracht-Braunschweig
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Thorsten Stuckmann,de GER,GK,34,34,0,0,"3,060",34.0,1,0,/en/players/62e15ef4/Thorsten-Stuckmann,62e15ef4,Thorsten-Stuckm
Jürgen Rische,de GER,FW,34,34,4,5,"2,857",31.7,0,0,/en/players/bbd421ce/Jurgen-Rische,bbd421ce,Jurgen-Risch
Marco Grimm,de GER,DF,33,33,1,0,"2,970",33.0,5,0,/en/players/b605d593/Marco-Grimm,b605d593,Marco-Grimm
Jan Tauer,de GER,DF,29,29,3,0,"2,539",28.2,6,0,/en/players/f8f4b5a6/Jan-Tauer,f8f4b5a6,Jan-Tau
Patrick Bick,de GER,MF,30,28,2,8,"2,433",27.0,10,0,/en/players/23d53435/Patrick-Bick,23d53435,Patrick-Bick
Benjamin Siegert,de GER,MF,31,27,3,1,"2,420",26.9,5,1,/en/players/e3a325b9/Benjamin-Siegert,3a325b9,Benjamin-Siegert
Martin Amedick,de GER,DF,27,27,1,1,"2,375",26.4,2,0,/en/players/d04916fb/Martin-Amedick,d04916fb,Martin-Amedick
Daniel Graf,de GER,"FW,MF",26,25,2,6,"2,264",25.2,1,0,/en/players/1e72665f/Daniel-Graf,1e72665f,Daniel-Graf
Ahmet Kuru,de GER,FW,29,25,1,7,"2,035",22.6,2,0,/en/players/78556bac/Ahmet-Kuru,78556bac,Ahmet-Kuru
Kosta Rodrigues,de GER,"DF,MF",23,20,2,1,"1,586",17.6,1,0,/en/players/36ea2540/Kosta-Rodrigues,36ea2540,Kosta-Rodrigu
Finn Holsing,de GER,"DF,MF",22,19,1,2,"1,702",18.9,2,0,/en/players/00f61b57/Finn-Holsing,00f61b57,Finn-Holsing
Torsten Lieberknecht,de GER,MF,21,19,0,0,"1,540",17.1,9,0,/en/players/dc0bd1bd/Torsten-Lieberknecht,dc0bd1bd,Torsten-Lieberknecht
Dennis Brinkmann,de GER,"DF,MF",16,15,0,0,"1,337",14.9,8,0,/en/players/4aaf4312/Dennis-Brinkmann,4aaf4312,Dennis-Brinkm
Lars Fuchs,de GER,"FW,MF",24,11,3,4,"1,137",12.6,2,0,/en/players/219993b3/Lars-Fuchs,219993b3,Lars-Fuch
Martin Hauswald,de GER,MF,19,6,0,0,700,7.8,0,0,/en/players/e5811b03/Martin-Hauswald,5811b03,Martin-Hauswald
Alessandro Caruso,de GER,MF,9,6,1,0,567,6.3,1,0,/en/players/7e90aaa5/Alessandro-Caruso,7e90aaa5,Alessandro-Caruso
Nermin Čeliković,ba BIH,MF,11,5,1,0,454,5.0,1,0,/en/players/d25c8b2e/Nermin-Celikovic,d25c8b2e,Nermin-Celikovic
Dustin Heun,de GER,FW,23,3,0,0,586,6.5,2,1,/en/players/bae40368/Dustin-Heun,bae40368,Dustin-Heu
Torsten Jülich,de GER,DF,17,3,0,0,570,6.3,3,0,/en/players/ba20b805/Torsten-Julich,ba20b805,Torsten-Julich
Torsten Sümnich,de GER,,4,3,0,0,295,3.3,1,0,/en/players/7aec1fb0/Torsten-Sumnich,7aec1fb0,Torsten-Sumnich
René Wegner,de GER,DF,2,2,0,0,155,1.7,0,0,/en/players/ca052c18/Rene-Wegner,ca052c18,Rene-Weg
Michał Janicki,pl POL,FW,4,0,0,0,96,1.1,0,0,/en/players/8dc8c9b2/Michal-Janicki,8dc8c9b2,Michal-Janicki
