2002-2003,Wigan-Athletic
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿John Filan,au AUS,GK,46,46,0,0,"4,140",46.0,3,0,/en/players/a4321738/John-Filan,4321738,John-Fi
Matt Jackson,eng ENG,DF,45,45,2,1,"3,927",43.6,4,1,/en/players/4b8b0f54/Matt-Jackson,4b8b0f54,Matt-Jackso
Jason de Vos,ca CAN,DF,43,43,4,8,"3,870",43.0,7,0,/en/players/ff874486/Jason-de-Vos,ff874486,Jason-de-Vo
Nathan Ellington,eng ENG,FW,42,41,5,15,"3,573",39.7,1,0,/en/players/5cb19c96/Nathan-Ellington,5cb19c96,Nathan-Ellingto
Gary Teale,sct SCO,MF,38,38,6,2,"2,489",27.7,4,0,/en/players/048bfa2e/Gary-Teale,048bfa2e,Gary-T
Nicky Eaden,eng ENG,DF,37,37,3,0,"3,330",37.0,3,0,/en/players/6963d1d1/Nicky-Eaden,6963d1d1,Nicky-Ead
Tony Dinning,eng ENG,MF,38,36,2,7,"3,103",34.5,4,1,/en/players/3c84d281/Tony-Dinning,3c84d281,Tony-Dinning
Neil Roberts,wls WAL,FW,37,35,2,6,"2,321",25.8,7,0,/en/players/5eb04aef/Neil-Roberts,5eb04aef,Neil-Robert
Jason Jarrett,eng ENG,MF,35,35,0,0,"2,271",25.2,4,0,/en/players/84067873/Jason-Jarrett,84067873,Jason-Jarrett
Lee McCulloch,sct SCO,"DF,FW",38,33,4,6,"2,955",32.8,8,0,/en/players/dbfc8648/Lee-McCulloch,dbfc8648,Lee-McCulloch
Andy Liddell,sct SCO,"FW,MF",37,32,2,16,"2,853",31.7,1,1,/en/players/3d58e4b8/Andy-Liddell,3d58e4b8,Andy-Lidd
Steve McMillan,sct SCO,DF,32,28,2,0,"2,531",28.1,5,0,/en/players/1c7b48f9/Steve-McMillan,1c7b48f9,Steve-McMi
Paul Mitchell,sct SCO,DF,27,23,0,0,"1,406",15.6,5,0,/en/players/1d8dcd6e/Paul-Mitchell,1d8dcd6e,Paul-Mitch
Peter Kennedy,nir NIR,"DF,MF",22,21,2,1,"1,898",21.1,2,0,/en/players/697680e9/Peter-Kennedy,697680e9,Peter-Kenned
Jimmy Bullard,eng ENG,MF,17,17,2,1,"1,517",16.9,2,0,/en/players/d46ae0c2/Jimmy-Bullard,d46ae0c2,Jimmy-Bullard
Scott Green,eng ENG,DF,17,14,4,2,"1,242",13.8,0,0,/en/players/11413f20/Scott-Green,11413f20,Scott-G
Michael Flynn,wls WAL,MF,17,13,1,1,444,4.9,1,0,/en/players/cde68d72/Michael-Flynn,cde68d72,Michael-F
Ian Breckin,eng ENG,DF,9,7,0,0,696,7.7,3,0,/en/players/a293d229/Ian-Breckin,293d229,Ian-Brecki
Leighton Baines,eng ENG,DF,6,6,0,0,495,5.5,1,0,/en/players/b18095b6/Leighton-Baines,b18095b6,Leighton-Bai
Ged Brannan,eng ENG,MF,6,6,1,0,431,4.8,0,0,/en/players/4cb453d5/Ged-Brannan,4cb453d5,Ged-B
