2002-2003,Newcastle-United
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Shay Given,ie IRL,GK,38,38,0,0,"3,420",38.0,0,0,/en/players/0db918ff/Shay-Given,0db918ff,Shay-Giv
Aaron Hughes,nir NIR,DF,35,35,1,1,"3,139",34.9,1,0,/en/players/dccccccc/Aaron-Hughes,dccccccc,Aaron-Hugh
Alan Shearer,eng ENG,FW,35,35,4,17,"3,062",34.0,7,0,/en/players/438b3a51/Alan-Shearer,438b3a51,Alan-Sh
Kieron Dyer,eng ENG,MF,35,33,4,2,"2,948",32.8,1,0,/en/players/90b5a2f2/Kieron-Dyer,90b5a2f2,Kieron-D
Nolberto Solano,pe PER,MF,31,29,6,7,"2,295",25.5,1,0,/en/players/37e7c753/Nolberto-Solano,37e7c753,Nolberto-Solano
Andy O'Brien,ie IRL,DF,26,26,0,0,"2,233",24.8,1,0,/en/players/1719f6b2/Andy-OBrien,1719f6b2,Andy-OBri
Laurent Robert,fr FRA,"FW,MF",27,25,7,5,"2,082",23.1,3,1,/en/players/2f907a4b/Laurent-Robert,2f907a4b,Laurent-Robert
Olivier Bernard,fr FRA,DF,30,24,0,2,"2,156",24.0,5,0,/en/players/a14778f2/Olivier-Bernard,14778f2,Olivier-Bernard
Jermaine Jenas,eng ENG,MF,32,23,2,6,"2,273",25.3,1,0,/en/players/3149f712/Jermaine-Jenas,3149f712,Jermaine-J
Gary Speed,wls WAL,MF,24,23,3,2,"1,958",21.8,5,0,/en/players/5ca13d11/Gary-Speed,5ca13d11,Gary-Speed
Andy Griffin,eng ENG,DF,27,22,1,1,"2,013",22.4,7,1,/en/players/38517dc5/Andy-Griffin,38517dc5,Andy-Griffi
Craig Bellamy,wls WAL,FW,23,21,5,8,"1,915",21.3,1,0,/en/players/b9eae55b/Craig-Bellamy,b9eae55b,Craig-Bellam
Titus Bramble,eng ENG,DF,16,13,0,0,"1,241",13.8,3,0,/en/players/83ac7c3c/Titus-Bramble,83ac7c3c,Titus-Bramb
Nikos Dabizas,gr GRE,DF,16,13,0,0,"1,145",12.7,3,1,/en/players/f8741035/Nikos-Dabizas,f8741035,Nikos-Dabiz
Steven Caldwell,sct SCO,DF,14,12,0,1,"1,167",13.0,1,0,/en/players/6839f68e/Steven-Caldwell,6839f68e,Steven-Caldw
Hugo Viana,pt POR,MF,23,11,5,3,"1,067",11.9,4,0,/en/players/9a5542cc/Hugo-Viana,9a5542cc,Hugo-Vi
Shola Ameobi,ng NGA,FW,28,8,2,5,940,10.4,2,0,/en/players/e79a368b/Shola-Ameobi,79a368b,Shola-Ameobi
Lomana LuaLua,cd COD,"FW,MF",10,5,0,2,489,5.4,1,0,/en/players/27bd6d81/Lomana-LuaLua,27bd6d81,Lomana-LuaLu
Brian Kerr,sct SCO,MF,8,4,0,0,309,3.4,0,0,/en/players/13911455/Brian-Kerr,13911455,Brian-K
Clarence Acuña,cl CHI,MF,4,2,0,0,150,1.7,0,0,/en/players/cbf4c181/Clarence-Acuna,cbf4c181,Clarence-Acu
Robbie Elliott,eng ENG,DF,2,0,0,0,18,0.2,0,0,/en/players/9ade4dc1/Robbie-Elliott,9ade4dc1,Robbie-Elliott
Darren Ambrose,eng ENG,"FW,MF",1,0,,0,15,0.2,0,0,/en/players/6e5117de/Darren-Ambrose,6e5117de,Darren-Ambro
Michael Chopra,eng ENG,FW,1,0,0,0,8,0.1,0,0,/en/players/e8368ec0/Michael-Chopra,8368ec0,Michael-Cho
Carl Cort,gy GUY,FW,1,0,0,0,3,0.0,0,0,/en/players/c07f2109/Carl-Cort,c07f2109,Carl-Cort
Jamie McClen,eng ENG,"DF,MF",1,0,0,0,3,0.0,0,0,/en/players/4a2acfa7/Jamie-McClen,4a2acfa7,Jamie-McC
