2013-2014,Carpi
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Filippo Porcari,it ITA,MF,38,36,0,1,"3,267",36.3,10,1,/en/players/4e9ad4a3/Filippo-Porcari,4e9ad4a3,Filippo-Porcari
Emanuele Pesoli,it ITA,DF,36,36,1,1,"3,041",33.8,8,0,/en/players/f413fcda/Emanuele-Pesoli,f413fcda,Emanuele-Pesoli
Riccardo Gagliolo,se SWE,DF,36,35,1,3,"3,122",34.7,13,1,/en/players/173061c0/Riccardo-Gagliolo,173061c0,Riccardo-Gagliolo
Fabio Concas,it ITA,MF,35,33,1,7,"3,048",33.9,11,1,/en/players/d5bf2a1f/Fabio-Concas,d5bf2a1f,Fabio-Conc
Gaetano Letizia,it ITA,"DF,MF",36,33,4,1,"2,959",32.9,5,0,/en/players/3dd45b70/Gaetano-Letizia,3dd45b70,Gaetano-Letizi
Ledian Memushaj,al ALB,MF,33,32,2,8,"2,851",31.7,10,1,/en/players/8011fcf6/Ledian-Memushaj,8011fcf6,Ledian-Memushaj
Simone Romagnoli,it ITA,DF,32,31,1,2,"2,727",30.3,5,0,/en/players/09899de8/Simone-Romagnoli,09899de8,Simone-Romagnoli
Lorenzo Lollo,it ITA,MF,34,28,4,2,"2,350",26.1,9,2,/en/players/1272d9f4/Lorenzo-Lollo,1272d9f4,Lorenzo-Lollo
Antonio Di Gaudio,it ITA,"FW,MF",36,26,0,3,"2,195",24.4,3,1,/en/players/434b8c73/Antonio-Di-Gaudio,434b8c73,Antonio-Di-Gaudio
Alessandro Sgrigna,it ITA,"FW,MF",33,25,4,5,"2,198",24.4,2,0,/en/players/f96d5fdb/Alessandro-Sgrigna,f96d5fdb,Alessandro-Sgrig
Simone Colombi,it ITA,GK,20,20,0,0,"1,764",19.6,1,0,/en/players/72be9309/Simone-Colombi,72be9309,Simone-Colombi
Lorenzo Pasciuti,it ITA,MF,26,19,0,2,"1,807",20.1,7,1,/en/players/ef896c4b/Lorenzo-Pasciuti,f896c4b,Lorenzo-Pasciuti
Ádám Kovácsik,hu HUN,GK,18,17,0,0,"1,566",17.4,0,0,/en/players/0538066d/Adam-Kovacsik,0538066d,Adam-Kovacsik
Jerry Mbakogu,ng NGA,FW,28,17,3,7,"1,511",16.8,2,0,/en/players/8196a263/Jerry-Mbakogu,8196a263,Jerry-Mbakogu
Fabrizio Poli,it ITA,DF,14,13,0,0,"1,003",11.1,0,0,/en/players/0b98abf4/Fabrizio-Poli,0b98abf4,Fabrizio-Poli
Matteo Ardemagni,it ITA,FW,17,10,0,4,"1,012",11.2,1,0,/en/players/94a2c317/Matteo-Ardemagni,94a2c317,Matteo-Ardemagni
Raffaele Bianco,it ITA,MF,15,10,1,0,875,9.7,6,0,/en/players/147c0f9e/Raffaele-Bianco,147c0f9e,Raffaele-Bianco
Edgar Çani,al ALB,FW,14,9,0,1,672,7.5,0,0,/en/players/7e1be926/Edgar-Cani,7e1be926,Edgar-Cani
Elia Legati,it ITA,DF,12,7,0,0,770,8.6,3,0,/en/players/f126ce9b/Elia-Legati,f126ce9b,Elia-Legati
Roberto Inglese,it ITA,FW,22,5,1,2,667,7.4,1,0,/en/players/6c1f7328/Roberto-Inglese,6c1f7328,Roberto-Ing
Timothy Nocchi,it ITA,GK,5,5,0,0,450,5.0,0,0,/en/players/187300e1/Timothy-Nocchi,187300e1,Timothy-Nocchi
Luca Bertoni,it ITA,MF,7,4,0,0,315,3.5,0,0,/en/players/db9f6b98/Luca-Bertoni,db9f6b98,Luca-Bertoni
Maxwell Acosty,gh GHA,"FW,MF",12,3,1,0,404,4.5,0,0,/en/players/64a674d9/Maxwell-Acosty,64a674d9,Maxwell-Acost
Radoslav Kirilov,bg BUL,"FW,MF",8,2,0,0,208,2.3,0,0,/en/players/8a6e72c3/Radoslav-Kirilov,8a6e72c3,Radoslav-Kirilov
Alessandro De Vitis,it ITA,MF,8,2,0,0,188,2.1,1,1,/en/players/0a37a51c/Alessandro-De-Vitis,0a37a51c,Alessandro-De-Viti
Luigi Della Rocca,it ITA,FW,5,2,0,0,185,2.1,1,0,/en/players/9ed9e4f5/Luigi-Della-Rocca,9ed9e4f5,Luigi-Della-Rocc
Nicolò Sperotto,it ITA,DF,6,1,0,0,184,2.0,2,0,/en/players/625129e4/Nicolo-Sperotto,625129e4,Nicolo-Sperotto
Matteo Liviero,it ITA,"DF,MF",3,1,0,0,132,1.5,1,0,/en/players/f6dcaab2/Matteo-Liviero,f6dcaab2,Matteo-Liviero
Lapis Kiakis,al ALB,DF,1,0,0,0,1,0.0,0,0,/en/players/51aa1143/Lapis-Kiakis,51aa1143,Lapis-Kiaki
Daniele Sarzi Puttini,it ITA,DF,1,0,0,0,1,0.0,0,0,/en/players/40740181/Daniele-Sarzi-Puttini,40740181,Daniele-Sarzi-Puttini
