2002-2003,Bolton-Wanderers
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Jussi Jääskeläinen,fi FIN,GK,38,38,0,0,"3,420",38.0,2,0,/en/players/340d2a24/Jussi-Jaaskelainen,340d2a24,Jussi-Jaaskelai
Youri Djorkaeff,fr FRA,"FW,MF",36,36,4,7,"3,062",34.0,4,0,/en/players/e9f1bedd/Youri-Djorkaeff,9f1bedd,Youri-Djorkaeff
Per Frandsen,dk DEN,MF,34,34,2,2,"2,855",31.7,6,0,/en/players/4df04be7/Per-Frandsen,4df04be7,Per-Frand
Guðni Bergsson,is ISL,DF,31,31,0,0,"2,790",31.0,4,0,/en/players/bfc3b538/Gudni-Bergsson,bfc3b538,Gudni-Bergsso
Ricardo Gardner,jm JAM,"DF,MF",32,31,1,2,"2,724",30.3,5,1,/en/players/b6a1eaa0/Ricardo-Gardner,b6a1eaa0,Ricardo-Gard
Henrik Pedersen,dk DEN,FW,33,31,2,7,"2,525",28.1,1,0,/en/players/8ef377c5/Henrik-Pedersen,8ef377c5,Henrik-Ped
Iván Campo,es ESP,"DF,MF",31,28,1,2,"2,600",28.9,12,1,/en/players/b655e58d/Ivan-Campo,b655e58d,Ivan-Campo
Simon Charlton,eng ENG,DF,31,27,1,0,"2,370",26.3,2,0,/en/players/d52b42c9/Simon-Charlton,d52b42c9,Simon-Charlto
Jay-Jay Okocha,ng NGA,MF,31,26,3,7,"2,353",26.1,0,0,/en/players/66ceb871/Jay-Jay-Okocha,66ceb871,Jay-Jay-Okoch
Bruno N'Gotty,fr FRA,DF,23,23,0,1,"1,887",21.0,3,1,/en/players/95682207/Bruno-NGotty,95682207,Bruno-NGott
Anthony Barness,eng ENG,DF,25,21,0,0,"1,923",21.4,2,0,/en/players/1f2e31a8/Anthony-Barness,1f2e31a8,Anthony-B
Bernard Mendy,fr FRA,"DF,FW",21,20,1,0,"1,629",18.1,6,0,/en/players/ea52a7a5/Bernard-Mendy,52a7a5,Bernard-Mend
Kevin Nolan,eng ENG,MF,33,15,2,1,"1,577",17.5,5,0,/en/players/3d307105/Kevin-Nolan,3d307105,Kevin-No
Mike Whitlow,eng ENG,DF,17,14,2,0,"1,304",14.5,2,0,/en/players/9d3d5f5d/Mike-Whitlow,9d3d5f5d,Mike-Whitlow
Michael Ricketts,eng ENG,FW,22,13,0,6,"1,391",15.5,2,0,/en/players/3099ed37/Michael-Ricketts,3099ed37,Michael-Rickett
Florent Laville,fr FRA,DF,10,10,0,0,900,10.0,6,1,/en/players/49909716/Florent-Laville,49909716,Florent-Lavi
Gareth Farrelly,ie IRL,MF,8,6,0,1,519,5.8,0,0,/en/players/8a1a3cf0/Gareth-Farrelly,8a1a3cf0,Gareth-F
Paul Warhurst,eng ENG,"DF,MF",7,5,1,0,397,4.4,0,0,/en/players/86810d2a/Paul-Warhurst,86810d2a,Paul-Warhurst
Dean Holdsworth,eng ENG,FW,9,5,1,0,374,4.2,2,0,/en/players/fdb64aeb/Dean-Holdsworth,fdb64aeb,Dean-Holdsworth
Stig Tøfting,dk DEN,MF,8,2,1,0,284,3.2,1,0,/en/players/a8fe3e31/Stig-Tofting,8fe3e31,Stig-Tofting
Delroy Facey,gd GRN,FW,9,1,1,2,186,2.1,0,0,/en/players/3966915f/Delroy-Facey,3966915f,Delroy-Fac
Salva Ballesta,es ESP,FW,5,1,0,0,131,1.5,1,0,/en/players/bd42bcb8/Salva-Ballesta,bd42bcb8,Salva-Ballest
Pierre-Yves André,fr FRA,FW,9,0,0,0,180,2.0,0,0,/en/players/a8ab0bcd/Pierre-Yves-Andre,8ab0bcd,Pierre-Yves-And
Danny Livesey,eng ENG,DF,2,0,0,0,75,0.8,0,0,/en/players/3f27e09e/Danny-Livesey,3f27e09e,Danny-Liv
Jonathan Walters,ie IRL,"FW,MF",4,0,0,0,36,0.4,0,0,/en/players/0356cf4f/Jonathan-Walters,0356cf4f,Jonathan-Walt
Jermaine Johnson,jm JAM,"FW,MF",2,0,0,0,23,0.3,0,0,/en/players/3a954a65/Jermaine-Johnson,3a954a65,Jermaine-Johnso
Bülent Akın,tr TUR,MF,1,0,0,0,5,0.1,0,0,/en/players/e99fd5d6/Bulent-Akin,99fd5d6,Bulent-Aki
