2002-2003,Recreativo
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Raúl Molina,es ESP,FW,35,34,3,10,"2,716",30.2,4,1,/en/players/91419d20/Raul-Molina,91419d20,Raul-Moli
Loren,es ESP,DF,32,32,1,2,"2,759",30.7,12,1,/en/players/a9e310fa/Loren,9e310fa,Lo
Javi García,es ESP,DF,32,32,0,1,"2,631",29.2,4,0,/en/players/25831f0b/Javi-Garcia,25831f0b,Javi-Garci
Diego Camacho,es ESP,MF,31,31,1,0,"2,712",30.1,8,0,/en/players/ba4b3cf3/Diego-Camacho,ba4b3cf3,Diego-Camacho
Miguel Ángel Espínola,es ESP,DF,31,28,1,1,"2,592",28.8,6,0,/en/players/b054680e/Miguel-Angel-Espinola,b054680e,Miguel-Angel-Espino
Emilio Viqueira,es ESP,MF,32,26,3,3,"2,351",26.1,5,0,/en/players/5c0b59d4/Emilio-Viqueira,5c0b59d4,Emilio-Viquei
José Antonio Luque,es ESP,GK,26,26,0,0,"2,338",26.0,0,1,/en/players/a77694a1/Jose-Antonio-Luque,77694a1,Jose-Antonio-Luqu
Ignacio Benítez,es ESP,MF,32,26,1,2,"2,203",24.5,2,0,/en/players/cfb8b7fc/Ignacio-Benitez,cfb8b7fc,Ignacio-Benitez
Iker Begoña,es ESP,"DF,MF",29,25,2,0,"2,361",26.2,4,1,/en/players/e32aa932/Iker-Begona,32aa932,Iker-Bego
Óscar Arpón,es ESP,MF,32,24,3,0,"1,827",20.3,2,0,/en/players/705d238d/Oscar-Arpon,705d238d,Oscar-Arpo
Mariano Pernía,es ESP,DF,19,19,2,2,"1,710",19.0,6,0,/en/players/5f28a2f7/Mariano-Pernia,5f28a2f7,Mariano-Perni
Mario Bermejo,es ESP,FW,28,16,1,0,"1,447",16.1,6,0,/en/players/c8dcfee8/Mario-Bermejo,c8dcfee8,Mario-Bermejo
Alex Pereira,ve VEN,DF,15,15,,0,"1,277",14.2,5,0,/en/players/b9588381/Alex-Pereira,b9588381,Alex-Perei
Juan Merino,es ESP,DF,16,15,0,0,"1,268",14.1,3,0,/en/players/b83aaa39/Juan-Merino,b83aaa39,Juan-Merino
David Cubillo,es ESP,MF,24,13,3,2,"1,188",13.2,4,0,/en/players/d8d2e883/David-Cubillo,d8d2e883,David-Cubillo
César Quesada,es ESP,GK,11,11,0,0,954,10.6,0,1,/en/players/c4d547a6/Cesar-Quesada,c4d547a6,Cesar-Quesad
Xisco,es ESP,"FW,MF",23,7,1,6,"1,180",13.1,5,1,/en/players/efaaae13/Xisco,faaae13,Xisco
José Galán,es ESP,DF,9,7,0,0,578,6.4,1,1,/en/players/7b140e43/Jose-Galan,7b140e43,Jose-G
Kaiku,es ESP,FW,8,6,0,0,541,6.0,0,0,/en/players/d30ab207/Kaiku,d30ab207,Kaiku
José Mari,es ESP,MF,10,6,,0,529,5.9,3,0,/en/players/2944a11c/Jose-Mari,2944a11c,Jose-Mari
Yago Yao,gq EQG,DF,7,6,0,0,521,5.8,3,0,/en/players/a25c8b6c/Yago-Yao,25c8b6c,Yago-Yao
Sergio Tejero García,es ESP,DF,4,4,0,0,297,3.3,1,0,/en/players/1c94ccac/Sergio-Tejero-Garcia,1c94ccac,Sergio-Tejero-Garci
Quique Romero,es ESP,FW,22,3,0,3,686,7.6,3,0,/en/players/48e16f25/Quique-Romero,48e16f25,Quique-Romero
David Gallego,es ESP,MF,10,3,0,0,357,4.0,1,0,/en/players/10468915/David-Gallego,10468915,David-Gallego
Joãozinho Neto,br BRA,FW,7,1,1,2,196,2.2,0,0,/en/players/744824d9/Joaozinho-Neto,744824d9,Joaozinho-Neto
Manuel Almunia,es ESP,GK,2,1,0,0,126,1.4,0,0,/en/players/9f6b2f8c/Manuel-Almunia,9f6b2f8c,Manuel-Almuni
Nelson Zelaya,py PAR,DF,1,1,0,0,50,0.6,0,1,/en/players/31560fa5/Nelson-Zelaya,31560fa5,Nelson-Z
Dani Güiza,es ESP,FW,4,0,1,0,93,1.0,1,0,/en/players/d863ea53/Dani-Guiza,d863ea53,Dani-Guiz
