2011-2012,Amiens
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Thomas Mienniel,fr FRA,DF,35,35,0,0,"3,140",34.9,5,0,/en/players/0d50a4cf/Thomas-Mienniel,0d50a4cf,Thomas-Mienni
Landry Bonnefoi,fr FRA,GK,33,33,0,0,"2,886",32.1,2,0,/en/players/e65dd8dc/Landry-Bonnefoi,65dd8dc,Landry-Bonnefoi
Hervé Lybohy,ne NIG,DF,33,33,0,0,"2,792",31.0,13,2,/en/players/dc709ab5/Herve-Lybohy,dc709ab5,Herve-Lyboh
Johann Paul,mg MAD,MF,29,29,0,0,"2,495",27.7,9,2,/en/players/4b9180e2/Johann-Paul,4b9180e2,Johann-Pau
Yoann Touzghar,tn TUN,FW,31,29,4,6,"2,440",27.1,1,0,/en/players/4e47507a/Yoann-Touzghar,4e47507a,Yoann-Touzgh
Rafik Saïfi,dz ALG,"FW,MF",28,24,2,2,"2,088",23.2,5,1,/en/players/684177cc/Rafik-Saifi,684177cc,Rafik-Saifi
Abdellah Kharbouchi,ma MAR,MF,34,23,1,2,"2,097",23.3,4,0,/en/players/05380ea5/Abdellah-Kharbouchi,05380ea5,Abdellah-Kharbouchi
Jean-Charles Cirilli,fr FRA,DF,25,23,1,0,"2,091",23.2,6,1,/en/players/8ab27f35/Jean-Charles-Cirilli,8ab27f35,Jean-Charles-Cirilli
Belkacem Zobiri,fr FRA,"FW,MF",29,23,0,2,"2,045",22.7,6,0,/en/players/7078894b/Belkacem-Zobiri,7078894b,Belkacem-Zobiri
Jonas Martin,fr FRA,"DF,MF",26,22,0,3,"1,866",20.7,5,0,/en/players/468fdbad/Jonas-Martin,468fdbad,Jonas-Marti
Julien Ielsch,fr FRA,"DF,MF",21,21,1,1,"1,797",20.0,6,0,/en/players/20c2c0e8/Julien-Ielsch,20c2c0e8,Julien-Ielsch
Manassé Enza-Yamissi,cf CTA,DF,21,19,0,1,"1,703",18.9,4,0,/en/players/19ab9c05/Manasse-Enza-Yamissi,19ab9c05,Manasse-Enza-Yamissi
Lamine Djaballah,dz ALG,FW,23,18,3,4,"1,491",16.6,7,0,/en/players/dea02f91/Lamine-Djaballah,dea02f91,Lamine-Djaballah
Benjamin Gavanon,fr FRA,MF,19,15,0,2,"1,370",15.2,3,0,/en/players/b5835a51/Benjamin-Gavanon,b5835a51,Benjamin-Gavano
Jimmy Mainfroi,fr FRA,DF,14,14,0,0,"1,158",12.9,2,0,/en/players/7532e202/Jimmy-Mainfroi,7532e202,Jimmy-Mainfroi
Ousseynou Cissé,ml MLI,"DF,MF",19,13,0,0,"1,183",13.1,3,0,/en/players/d42d12b7/Ousseynou-Cisse,d42d12b7,Ousseynou-Ci
Loïc Puyo,fr FRA,"FW,MF",24,11,1,1,"1,020",11.3,1,0,/en/players/bcb98316/Loic-Puyo,bcb98316,Loic-Puyo
Hervé Bazile,ht HAI,"FW,MF",19,8,0,3,942,10.5,4,0,/en/players/7abfcbff/Herve-Bazile,7abfcbff,Herve-Bazi
Grégory Poirier,fr FRA,MF,9,7,0,0,634,7.0,2,0,/en/players/c5c0c708/Gregory-Poirier,c5c0c708,Gregory-Poiri
Romain Ruffier,fr FRA,GK,7,5,0,0,534,5.9,0,0,/en/players/df651383/Romain-Ruffier,df651383,Romain-Ruffi
Mohamed M'Changama,km COM,FW,9,4,0,0,431,4.8,1,0,/en/players/85049149/Mohamed-MChangama,85049149,Mohamed-MChangam
Alexandre Durimel,fr FRA,DF,5,3,0,0,319,3.5,1,0,/en/players/c1732044/Alexandre-Durimel,c1732044,Alexandre-Durim
Mouhamed Soly,sn SEN,FW,8,3,1,1,260,2.9,0,0,/en/players/662c74d8/Mouhamed-Soly,662c74d8,Mouhamed-So
Dimitri Mohamed,fr FRA,"DF,MF",16,1,0,0,326,3.6,0,0,/en/players/7c4f4a15/Dimitri-Mohamed,7c4f4a15,Dimitri-Mohamed
Nicolas Raynier,fr FRA,FW,5,1,0,0,103,1.1,0,0,/en/players/1523ade9/Nicolas-Raynier,1523ade9,Nicolas-Rayni
Marvin Baudry,cg CGO,DF,1,1,0,0,90,1.0,0,0,/en/players/404a2746/Marvin-Baudry,404a2746,Marvin-Baud
Kévin Koubemba,cg CGO,FW,3,0,0,0,86,1.0,0,0,/en/players/44819714/Kevin-Koubemba,44819714,Kevin-Koubemb
Christopher Aboué,fr FRA,FW,1,0,0,0,23,0.3,0,0,/en/players/3331e49f/Christopher-Aboue,3331e49f,Christopher-Abou
Nestor Kodjia,,,2,0,0,0,13,0.1,0,0,No detected,,
