2002-2003,Torino
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Paolo Castellini,it ITA,DF,33,32,3,1,"2,801",31.1,1,0,/en/players/be445f85/Paolo-Castellini,be445f85,Paolo-Castellini
Diego De Ascentis,it ITA,MF,29,28,0,0,"2,591",28.8,4,1,/en/players/e1aa71e4/Diego-De-Ascentis,1aa71e4,Diego-De-Ascenti
Stefano Fattori,it ITA,DF,27,27,0,0,"2,424",26.9,7,0,/en/players/acc5bd59/Stefano-Fattori,cc5bd59,Stefano-Fattori
Simone Vergassola,it ITA,MF,27,27,1,2,"2,367",26.3,5,0,/en/players/6b690fc7/Simone-Vergassola,6b690fc7,Simone-Vergasso
Marco Ferrante,it ITA,FW,29,26,1,6,"2,368",26.3,2,0,/en/players/b07ddfbb/Marco-Ferrante,b07ddfbb,Marco-Ferrant
Daniele Delli Carri,it ITA,DF,25,24,0,0,"2,107",23.4,8,0,/en/players/f5436c2a/Daniele-Delli-Carri,f5436c2a,Daniele-Delli-Carri
Luca Bucci,it ITA,GK,24,24,0,0,"2,094",23.3,1,0,/en/players/de1d4b63/Luca-Bucci,de1d4b63,Luca-Bucci
Fabio Galante,it ITA,DF,20,20,0,0,"1,800",20.0,2,1,/en/players/f61263c6/Fabio-Galante,f61263c6,Fabio-Galant
Luca Mezzano,it ITA,DF,21,20,0,0,"1,778",19.8,4,1,/en/players/749644d6/Luca-Mezzano,749644d6,Luca-Mezzano
Cristiano Lucarelli,it ITA,FW,26,20,1,1,"1,725",19.2,6,2,/en/players/a8aebb58/Cristiano-Lucarelli,8aebb58,Cristiano-Lucarelli
Gianluca Comotto,it ITA,DF,19,18,1,0,"1,286",14.3,5,2,/en/players/d7a5f9ce/Gianluca-Comotto,d7a5f9ce,Gianluca-Comotto
Alessandro Conticchio,it ITA,MF,24,17,0,2,"1,479",16.4,7,0,/en/players/62eb5677/Alessandro-Conticchio,62eb5677,Alessandro-Conticchio
Massimo Donati,it ITA,MF,22,16,0,5,"1,380",15.3,2,0,/en/players/568d84b2/Massimo-Donati,568d84b2,Massimo-Donati
Vincenzo Sommese,it ITA,MF,22,16,1,1,"1,230",13.7,3,0,/en/players/857110b0/Vincenzo-Sommese,857110b0,Vincenzo-Somm
Federico Magallanes,uy URU,"FW,MF",18,13,0,1,925,10.3,1,0,/en/players/d75da374/Federico-Magallanes,d75da374,Federico-Mag
Stefano Sorrentino,it ITA,GK,8,7,0,0,696,7.7,0,0,/en/players/048877f5/Stefano-Sorrentino,048877f5,Stefano-Sorrentino
Alessio Scarchilli,it ITA,MF,13,6,0,0,573,6.4,0,0,/en/players/abd9eec4/Alessio-Scarchilli,bd9eec4,Alessio-Scarchilli
Federico Balzaretti,it ITA,DF,13,5,0,0,366,4.1,1,0,/en/players/fbef4f9f/Federico-Balzaretti,fbef4f9f,Federico-Balzaretti
Luigi Garzya,it ITA,DF,7,4,1,0,474,5.3,0,0,/en/players/3cdfbfe2/Luigi-Garzya,3cdfbfe2,Luigi-Garz
Andrea Mantovani,it ITA,DF,8,4,,0,417,4.6,0,0,/en/players/edd0f995/Andrea-Mantovani,dd0f995,Andrea-Mantovani
Alex Manninger,at AUT,GK,3,3,0,0,270,3.0,0,0,/en/players/eb55b1bc/Alex-Manninger,b55b1bc,Alex-Manning
Yksel Osmanovski,se SWE,"FW,MF",13,2,1,0,334,3.7,0,1,/en/players/801b48e2/Yksel-Osmanovski,801b48e2,Yksel-Osmanovski
Giammarco Frezza,it ITA,"DF,MF",8,2,0,0,296,3.3,0,0,/en/players/25477280/Giammarco-Frezza,25477280,Giammarco-Frezz
Carlos Marinelli,ar ARG,MF,6,2,2,0,258,2.9,1,0,/en/players/3a81b990/Carlos-Marinelli,3a81b990,Carlos-Marinelli
José María Franco,uy URU,FW,5,2,0,1,225,2.5,0,0,/en/players/9884fba1/Jose-Maria-Franco,9884fba1,Jose-Maria-Franco
Akeem Omolade,ng NGA,FW,5,1,,0,162,1.8,0,0,/en/players/0d59b0e8/Akeem-Omolade,0d59b0e8,Akeem-Omolad
Claudio Patti Pochintesta,,,1,1,,0,65,0.7,0,0,/en/players/39960b3c/Claudio-Patti-Pochintesta,39960b3c,Claudio-Patti-Pochintest
Riccardo Maspero,it ITA,MF,3,0,0,0,76,0.8,1,0,/en/players/ffa8106f/Riccardo-Maspero,ffa8106f,Riccardo-Maspero
Alberto Fontana,it ITA,GK,1,0,,0,28,0.3,0,0,/en/players/00e3f15c/Alberto-Fontana,00e3f15c,Alberto-Font
Ronaldo Vanin,br BRA,DF,1,0,0,0,23,0.3,0,0,/en/players/8b6ad132/Ronaldo-Vanin,8b6ad132,Ronaldo-Vani
