2002-2003,Ascoli
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Sebastián Cejas,ar ARG,GK,35,35,0,1,"3,150",35.0,5,0,/en/players/ea140a66/Sebastian-Cejas,140a66,Sebastian-Cej
Mirko Savini,it ITA,DF,31,31,0,0,"2,676",29.7,15,0,/en/players/c0ce99db/Mirko-Savini,c0ce99db,Mirko-Savini
Salvatore Bruno,it ITA,FW,33,30,3,10,"2,572",28.6,6,0,/en/players/397033b8/Salvatore-Bruno,397033b8,Salvatore-Bruno
Salvatore Aronica,it ITA,DF,31,28,2,0,"2,505",27.8,9,0,/en/players/a060cd8e/Salvatore-Aronica,060cd8e,Salvatore-Aronic
Gaetano Fontana,it ITA,MF,29,28,5,8,"2,498",27.8,6,0,/en/players/772a345c/Gaetano-Fontana,772a345c,Gaetano-Font
Cataldo Montesanto,it ITA,MF,28,26,0,1,"2,281",25.3,10,0,/en/players/7cd036ad/Cataldo-Montesanto,7cd036ad,Cataldo-Montesanto
Fabio Di Venanzio,it ITA,,30,25,1,0,"2,168",24.1,6,1,/en/players/5d2f1bb8/Fabio-Di-Venanzio,5d2f1bb8,Fabio-Di-Venanzio
Massimiliano Tangorra,it ITA,DF,25,24,0,2,"2,147",23.9,7,0,/en/players/b5e3dd7a/Massimiliano-Tangorra,b5e3dd7a,Massimiliano-Tango
Franco Brienza,it ITA,"FW,MF",30,24,2,7,"2,044",22.7,3,0,/en/players/aff058a4/Franco-Brienza,ff058a4,Franco-Brienz
Davide Tentoni,it ITA,MF,26,23,0,1,"2,109",23.4,2,0,/en/players/50265844/Davide-Tentoni,50265844,Davide-Tentoni
Luigi Lavecchia,it ITA,"DF,MF",27,19,1,0,"1,662",18.5,3,0,/en/players/bc707fbd/Luigi-Lavecchia,bc707fbd,Luigi-Lavecchi
Mario Bonfiglio,it ITA,FW,30,16,4,7,"1,621",18.0,1,0,/en/players/206e03e4/Mario-Bonfiglio,206e03e4,Mario-Bonfiglio
Andrea Barzagli,it ITA,DF,18,16,1,1,"1,476",16.4,3,1,/en/players/7c0000fd/Andrea-Barzagli,7c0000fd,Andrea-Barzagli
Fabrizio Caracciolo,it ITA,,25,16,3,3,"1,453",16.1,7,1,/en/players/8ae715b4/Fabrizio-Caracciolo,8ae715b4,Fabrizio-Caracciolo
Giorgio La Vista,it ITA,MF,26,16,3,1,"1,414",15.7,3,0,/en/players/a9c1dbf6/Giorgio-La-Vista,9c1dbf6,Giorgio-La-Vist
Danilo Zini,it ITA,DF,14,14,1,0,"1,239",13.8,1,0,/en/players/93a609a8/Danilo-Zini,93a609a8,Danilo-Zini
Vincenzo Montalbano,it ITA,DF,16,12,0,0,"1,091",12.1,1,0,/en/players/7d5fa478/Vincenzo-Montalbano,7d5fa478,Vincenzo-Montalbano
Domenico Cristiano,it ITA,MF,9,7,1,0,644,7.2,5,1,/en/players/d1d8b250/Domenico-Cristiano,d1d8b250,Domenico-Cristiano
Marco Stella,it ITA,MF,12,7,1,0,539,6.0,0,0,/en/players/ab571d74/Marco-Stella,b571d74,Marco-St
Riccardo Bonetto,it ITA,"DF,MF",11,6,0,0,574,6.4,2,0,/en/players/828dff44/Riccardo-Bonetto,828dff44,Riccardo-Bonetto
Samuele Olivi,it ITA,DF,7,5,0,1,495,5.5,4,0,/en/players/763ce925/Samuele-Olivi,763ce925,Samuele-Olivi
Roberto Maurantonio,it ITA,GK,3,3,0,0,270,3.0,0,0,/en/players/4efddda1/Roberto-Maurantonio,4efddda1,Roberto-Maurantonio
Nassim Mendil,fr FRA,FW,11,2,0,1,324,3.6,1,0,/en/players/63e7df63/Nassim-Mendil,63e7df63,Nassim-Mendi
Zlatan Muslimović,ba BIH,FW,11,2,0,0,260,2.9,2,0,/en/players/4fee2f7a/Zlatan-Muslimovic,4fee2f7a,Zlatan-Muslimovic
Adolfo Speranza,it ITA,MF,5,1,0,0,147,1.6,0,0,/en/players/d18bf331/Adolfo-Speranza,d18bf331,Adolfo-Speranz
Nicola Cingolani,,,2,1,0,0,90,1.0,1,0,No detected,,
Winston Parks,cr CRC,FW,3,1,0,0,75,0.8,0,0,/en/players/d5bf6074/Winston-Parks,d5bf6074,Winston-Park
Francesco Favasuli,it ITA,MF,3,0,0,0,64,0.7,0,0,/en/players/d748c25a/Francesco-Favasuli,d748c25a,Francesco-Favasuli
