2003-2004,Sevilla
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Pablo Alfaro,es ESP,DF,37,37,0,0,"3,264",36.3,6,1,/en/players/e9654a31/Pablo-Alfaro,9654a31,Pablo-Alfaro
José Luis Martí,es ESP,MF,36,36,4,1,"3,212",35.7,10,1,/en/players/111c668a/Jose-Luis-Marti,111c668a,Jose-Luis-Marti
Javi Navarro,es ESP,"DF,MF",36,36,1,1,"3,168",35.2,12,0,/en/players/df733521/Javi-Navarro,df733521,Javi-Navarro
David Castedo,es ESP,DF,35,35,1,0,"3,150",35.0,5,0,/en/players/d39ba62e/David-Castedo,d39ba62e,David-Castedo
Esteban,es ESP,GK,30,29,0,0,"2,695",29.9,3,0,/en/players/e4fc2638/Esteban,4fc2638,Esteb
Júlio Baptista,br BRA,"FW,MF",30,28,3,20,"2,536",28.2,6,0,/en/players/44557475/Julio-Baptista,44557475,Julio-Baptist
Dani Alves,br BRA,"DF,MF",29,28,3,1,"2,416",26.8,16,0,/en/players/c9e99e49/Dani-Alves,c9e99e49,Dani-Alv
Juan Redondo,es ESP,DF,29,24,3,0,"2,098",23.3,8,0,/en/players/c2bed898/Juan-Redondo,c2bed898,Juan-Redondo
Darío Silva,uy URU,FW,27,24,5,7,"2,055",22.8,7,2,/en/players/1efa0295/Dario-Silva,1efa0295,Dario-Silv
Javier Casquero,es ESP,MF,25,24,0,5,"1,759",19.5,7,0,/en/players/ab6daa16/Javier-Casquero,b6daa16,Javier-Casquero
José Antonio Reyes,es ESP,MF,21,20,5,5,"1,728",19.2,5,0,/en/players/19058f02/Jose-Antonio-Reyes,19058f02,Jose-Antonio-R
Antoñito,es ESP,FW,28,15,3,5,"1,566",17.4,7,1,/en/players/822723a6/Antonito,822723a6,Antonito
Antonio López,es ESP,MF,18,15,,0,"1,319",14.7,4,0,/en/players/1fdd5ff7/Antonio-Lopez,1fdd5ff7,Antonio-Lopez
Francisco Gallardo,es ESP,MF,20,14,0,1,"1,107",12.3,5,0,/en/players/be80c87c/Francisco-Gallardo,be80c87c,Francisco-Gallardo
Antonio Notario,es ESP,GK,10,9,0,0,725,8.1,2,0,/en/players/b49f31c5/Antonio-Notario,b49f31c5,Antonio-Notario
Gerardo Torrado,mx MEX,MF,10,7,0,0,530,5.9,4,1,/en/players/c966c9a3/Gerardo-Torrado,c966c9a3,Gerardo-Torrado
Germán Hornos,uy URU,FW,16,6,1,2,656,7.3,1,1,/en/players/232366ec/German-Hornos,232366ec,German-Horno
Carlos Domínguez,es ESP,FW,24,5,0,4,762,8.5,2,0,/en/players/c008c1c3/Carlos-Dominguez,c008c1c3,Carlos-Dominguez
Óscar,es ESP,DF,8,4,0,0,447,5.0,4,0,/en/players/87631dde/Oscar,87631dde,Osc
Inti Podestá,uy URU,MF,9,4,0,2,371,4.1,5,1,/en/players/bcd3b2a1/Inti-Podesta,bcd3b2a1,Inti-Podest
Marcos Vales,es ESP,MF,10,3,1,0,389,4.3,2,0,/en/players/f96c7239/Marcos-Vales,f96c7239,Marcos-V
Sergio Ramos,es ESP,DF,7,3,0,0,386,4.3,1,0,/en/players/08511d65/Sergio-Ramos,08511d65,Sergio-Ramo
Alejandro Marañón,es ESP,DF,6,3,1,0,282,3.1,3,0,/en/players/9be8422d/Alejandro-Maranon,9be8422d,Alejandro-Marano
Jesús Navas,es ESP,"DF,MF",7,2,0,0,226,2.5,0,0,/en/players/3f10bd22/Jesus-Navas,3f10bd22,Jesus-Nav
Luis Gil Torres,es ESP,FW,4,2,0,0,182,2.0,2,0,/en/players/3541486a/Luis-Gil-Torres,3541486a,Luis-Gil-To
Aitor Ocio,es ESP,DF,7,2,0,0,153,1.7,0,0,/en/players/f1c8639b/Aitor-Ocio,f1c8639b,Aitor-Ocio
Zoran Njeguš,rs SRB,"DF,MF",3,1,0,0,118,1.3,2,0,/en/players/cd70ea39/Zoran-Njegus,cd70ea39,Zoran-Njegu
Antonio Puerta,es ESP,"DF,MF",1,1,0,0,71,0.8,0,0,/en/players/a6d37bd0/Antonio-Puerta,6d37bd0,Antonio-Puert
Juanjo Bezares,es ESP,MF,1,1,0,0,55,0.6,0,0,/en/players/6d8e0587/Juanjo-Bezares,6d8e0587,Juanjo-Bez
Marco Navas,es ESP,MF,3,0,,0,79,0.9,0,0,/en/players/194ed492/Marco-Navas,194ed492,Marco-Nav
Federico Magallanes,uy URU,"FW,MF",5,0,0,1,52,0.6,0,0,/en/players/d75da374/Federico-Magallanes,d75da374,Federico-Mag
Víctor Salas,es ESP,MF,2,0,0,0,33,0.4,0,0,/en/players/67c31cb7/Victor-Salas,67c31cb7,Victor-S
