2002-2003,Dortmund
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Jan Koller,cz CZE,FW,34,34,5,13,"3,018",33.5,4,0,/en/players/f540788d/Jan-Koller,f540788d,Jan-Ko
Dedê,br BRA,DF,30,30,3,3,"2,522",28.0,6,0,/en/players/823fb255/Dede,823fb255,Ded
Christian Wörns,de GER,DF,30,29,0,0,"2,626",29.2,3,0,/en/players/3a1a98a2/Christian-Worns,3a1a98a2,Christian-Wo
Torsten Frings,de GER,MF,31,29,0,6,"2,589",28.8,7,2,/en/players/e6c8ded2/Torsten-Frings,6c8ded2,Torsten-Fring
Tomáš Rosický,cz CZE,MF,30,29,5,4,"2,527",28.1,3,0,/en/players/dbb688e3/Tomas-Rosicky,dbb688e3,Tomas-Rosick
Stefan Reuter,de GER,"DF,MF",31,29,0,0,"2,476",27.5,5,0,/en/players/72ed91c2/Stefan-Reuter,72ed91c2,Stefan-Reut
Ewerthon,br BRA,FW,33,28,5,11,"2,313",25.7,4,0,/en/players/00e15acb/Ewerthon,00e15acb,Ewertho
Sebastian Kehl,de GER,"DF,MF",27,24,0,0,"2,138",23.8,11,0,/en/players/6167875f/Sebastian-Kehl,6167875f,Sebastian-Keh
Jens Lehmann,de GER,GK,24,24,0,0,"2,129",23.7,3,2,/en/players/d1ca1129/Jens-Lehmann,d1ca1129,Jens-Lehm
Christoph Metzelder,de GER,DF,24,24,2,0,"2,061",22.9,3,0,/en/players/3f866377/Christoph-Metzelder,3f866377,Christoph-Metzeld
Evanílson,br BRA,"DF,FW",24,23,4,0,"1,948",21.6,3,0,/en/players/69c9cdaf/Evanilson,69c9cdaf,Evanilso
Ahmed Reda Madouni,dz ALG,DF,27,15,0,1,"1,582",17.6,1,0,/en/players/442d361d/Ahmed-Reda-Madouni,442d361d,Ahmed-Reda-Madouni
Lars Ricken,de GER,"FW,MF",23,14,7,4,"1,331",14.8,2,0,/en/players/0ce743a7/Lars-Ricken,0ce743a7,Lars-Rick
Jörg Heinrich,de GER,"DF,MF",17,13,2,0,"1,201",13.3,2,0,/en/players/bdf3492d/Jorg-Heinrich,bdf3492d,Jorg-Heinrich
Márcio Amoroso,br BRA,FW,24,11,4,6,"1,014",11.3,4,1,/en/players/1e1bf801/Marcio-Amoroso,1e1bf801,Marcio-Amoroso
Roman Weidenfeller,de GER,GK,11,10,0,0,908,10.1,0,0,/en/players/16b8fabd/Roman-Weidenfeller,16b8fabd,Roman-Weidenf
Giuseppe Reina,de GER,FW,12,3,2,2,491,5.5,0,0,/en/players/645f3aa6/Giuseppe-Reina,645f3aa6,Giuseppe-Rei
Juan Fernández,ar ARG,"DF,MF",4,3,0,0,238,2.6,0,0,/en/players/4c2dab55/Juan-Fernandez,4c2dab55,Juan-Fernandez
Otto Addo,gh GHA,MF,4,2,0,0,173,1.9,2,0,/en/players/5a90e8df/Otto-Addo,5a90e8df,Otto-Addo
Guy Demel,ci CIV,"DF,MF",4,0,1,0,85,0.9,0,0,/en/players/605bba68/Guy-Demel,605bba68,Guy-Dem
David Odonkor,de GER,"FW,MF",6,0,1,0,71,0.8,0,0,/en/players/60b041db/David-Odonkor,60b041db,David-Odonko
Leandro,br BRA,MF,6,0,0,1,51,0.6,0,0,/en/players/1f098cfa/Leandro,1f098cfa,Leandro
Heiko Herrlich,de GER,FW,5,0,0,0,25,0.3,1,0,/en/players/c5c8e9ca/Heiko-Herrlich,c5c8e9ca,Heiko-Herrlich
Sunday Oliseh,ng NGA,"DF,MF",2,0,0,0,19,0.2,1,0,/en/players/77502ae4/Sunday-Oliseh,77502ae4,Sunday-Oliseh
Florian Thorwart,de GER,DF,1,0,0,0,1,0.0,0,0,/en/players/86702a6b/Florian-Thorwart,86702a6b,Florian-Thorwart
