2002-2003,Bayern-Munich
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Oliver Kahn,de GER,GK,33,33,0,0,"2,970",33.0,2,0,/en/players/c53142b5/Oliver-Kahn,c53142b5,Oliver-Kah
Giovane Élber,br BRA,FW,33,32,5,21,"2,839",31.5,3,0,/en/players/c0f9667c/Giovane-Elber,c0f9667c,Giovane-Elb
Thomas Linke,de GER,DF,32,30,0,0,"2,730",30.3,4,0,/en/players/f8ca1b7e/Thomas-Linke,f8ca1b7e,Thomas-Link
Jens Jeremies,de GER,MF,29,28,3,0,"2,285",25.4,5,0,/en/players/b4632c7c/Jens-Jeremies,b4632c7c,Jens-Jeremi
Zé Roberto,br BRA,"DF,MF",31,26,10,1,"2,335",25.9,1,0,/en/players/c332aacf/Ze-Roberto,c332aacf,Ze-Roberto
Michael Ballack,de GER,MF,26,26,6,11,"2,237",24.9,9,0,/en/players/9d1b8b6b/Michael-Ballack,9d1b8b6b,Michael-Ballack
Claudio Pizarro,pe PER,FW,31,25,4,15,"2,313",25.7,2,0,/en/players/54b6ee79/Claudio-Pizarro,54b6ee79,Claudio-Pizarro
Bixente Lizarazu,fr FRA,DF,26,25,4,2,"2,221",24.7,3,0,/en/players/2ab8a20e/Bixente-Lizarazu,2ab8a20e,Bixente-Lizarazu
Robert Kovač,hr CRO,DF,24,23,1,0,"2,097",23.3,5,0,/en/players/cc19ca30/Robert-Kovac,cc19ca30,Robert-Kovac
Willy Sagnol,fr FRA,DF,23,20,5,2,"1,740",19.3,3,0,/en/players/bc932987/Willy-Sagnol,bc932987,Willy-Sagno
Samuel Kuffour,gh GHA,DF,20,19,0,1,"1,676",18.6,0,0,/en/players/a7221cc1/Samuel-Kuffour,7221cc1,Samuel-Kuffou
Owen Hargreaves,eng ENG,MF,25,19,4,1,"1,660",18.4,0,0,/en/players/1b2b5b86/Owen-Hargreaves,1b2b5b86,Owen-Hargreav
Mehmet Scholl,de GER,MF,18,12,8,4,"1,033",11.5,1,0,/en/players/8da38495/Mehmet-Scholl,8da38495,Mehmet-Scho
Hasan Salihamidžić,ba BIH,"DF,MF",12,12,2,2,974,10.8,2,0,/en/players/f1366d68/Hasan-Salihamidzic,f1366d68,Hasan-Salihamidzic
Niko Kovač,hr CRO,MF,18,10,0,1,"1,048",11.6,5,0,/en/players/0670ad93/Niko-Kovac,0670ad93,Niko-Kovac
Bastian Schweinsteiger,de GER,"DF,MF",14,9,2,0,692,7.7,1,0,/en/players/ccc22fea/Bastian-Schweinsteiger,ccc22fea,Bastian-Schweinsteig
Roque Santa Cruz,py PAR,FW,14,8,1,5,776,8.6,0,0,/en/players/7f2107eb/Roque-Santa-Cruz,7f2107eb,Roque-Santa-Cruz
Michael Tarnat,de GER,"DF,MF",11,7,1,0,685,7.6,1,0,/en/players/2572fceb/Michael-Tarnat,2572fceb,Michael-Tarnat
Alexander Zickler,de GER,FW,12,3,0,4,342,3.8,0,0,/en/players/702be2ae/Alexander-Zickler,702be2ae,Alexander-Zick
Sebastian Deisler,de GER,MF,8,3,3,0,258,2.9,0,0,/en/players/2a06c00a/Sebastian-Deisler,2a06c00a,Sebastian-Dei
Markus Feulner,de GER,MF,10,1,1,0,214,2.4,0,0,/en/players/ee08880b/Markus-Feulner,08880b,Markus-Feu
Pablo Thiam,gn GUI,"DF,MF",4,1,0,0,198,2.2,0,0,/en/players/9044d2e5/Pablo-Thiam,9044d2e5,Pablo-Thiam
Thorsten Fink,de GER,MF,10,1,0,0,164,1.8,1,0,/en/players/8987c418/Thorsten-Fink,8987c418,Thorsten-Fink
Stefan Wessels,de GER,GK,1,1,0,0,90,1.0,0,0,/en/players/b405f32d/Stefan-Wessels,b405f32d,Stefan-W
Piotr Trochowski,de GER,MF,3,0,0,0,73,0.8,0,0,/en/players/6cae08d5/Piotr-Trochowski,6cae08d5,Piotr-Trochowski
Zvjezdan Misimović,ba BIH,MF,1,0,,0,12,0.1,0,0,/en/players/0b51984b/Zvjezdan-Misimovic,0b51984b,Zvjezdan-Misimovic
