2003-2004,Zaragoza
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿David Villa,es ESP,"FW,MF",38,38,3,17,"3,308",36.8,3,0,/en/players/ade08a67/David-Villa,de08a67,David-Vi
Álvaro,br BRA,DF,36,36,0,4,"3,171",35.2,8,1,/en/players/3bb76c65/Alvaro,3bb76c65,Alvaro
Gabriel Milito,ar ARG,DF,35,35,0,0,"3,098",34.4,9,1,/en/players/095009cc/Gabriel-Milito,095009cc,Gabriel-Milito
Leonardo Ponzio,ar ARG,MF,35,35,0,3,"2,923",32.5,13,1,/en/players/6f3a6343/Leonardo-Ponzio,6f3a6343,Leonardo-Ponzio
César Láinez,es ESP,GK,31,31,0,0,"3,075",34.2,2,0,/en/players/c27fe765/Cesar-Lainez,c27fe765,Cesar-Lainez
Luciano Galletti,ar ARG,MF,34,29,6,3,"2,460",27.3,11,0,/en/players/2760ef74/Luciano-Galletti,2760ef74,Luciano-Galletti
Sávio,br BRA,MF,29,28,6,2,"2,231",24.8,1,0,/en/players/4abe5c93/Savio,4abe5c93,Savio
Miguel Rebosio,pe PER,DF,27,23,2,1,"2,022",22.5,4,0,/en/players/306e0437/Miguel-Rebosio,306e0437,Miguel-Rebosio
Cani,es ESP,MF,32,22,4,4,"1,900",21.1,4,0,/en/players/b493db11/Cani,b493db11,Cani
Delio Toledo,py PAR,DF,23,22,0,3,"1,832",20.4,6,1,/en/players/916beb71/Delio-Toledo,916beb71,Delio-Toledo
Luis Cuartero,es ESP,DF,24,20,2,0,"1,781",19.8,7,2,/en/players/8180abbf/Luis-Cuartero,8180abbf,Luis-Cuartero
Fernando Soriano,es ESP,MF,24,20,2,2,"1,701",18.9,9,0,/en/players/1aa72854/Fernando-Soriano,1aa72854,Fernando-Soriano
David Pirri,es ESP,MF,23,17,0,0,"1,630",18.1,8,0,/en/players/e84f523d/David-Pirri,84f523d,David-Pirri
José María Movilla,es ESP,MF,15,15,1,0,"1,350",15.0,4,0,/en/players/1ac170a8/Jose-Maria-Movilla,1ac170a8,Jose-Maria-Movi
Dani García,es ESP,FW,15,15,1,2,"1,206",13.4,0,0,/en/players/68411ed5/Dani-Garcia,68411ed5,Dani-Garci
Corona,es ESP,MF,17,8,0,0,871,9.7,2,0,/en/players/4798bc33/Corona,4798bc33,Coro
David Generelo,es ESP,MF,18,8,0,1,798,8.9,7,1,/en/players/2ae48997/David-Generelo,2ae48997,David-Generelo
Raúl Valbuena,es ESP,GK,7,6,0,0,625,6.9,0,0,/en/players/d711ab5a/Raul-Valbuena,d711ab5a,Raul-Valbu
Jesús Muñoz,es ESP,MF,5,2,0,0,215,2.4,1,0,/en/players/336a06bd/Jesus-Munoz,336a06bd,Jesus-Munoz
Martín Vellisca,es ESP,MF,5,2,0,0,163,1.8,0,0,/en/players/d859d8c2/Martin-Vellisca,d859d8c2,Martin-Vellisc
Yordi,es ESP,FW,12,1,2,0,384,4.3,0,0,/en/players/8cbb78fb/Yordi,8cbb78fb,Yordi
Goran Drulić, SCG,FW,11,1,0,1,268,3.0,1,0,/en/players/aa5e81ad/Goran-Drulic,5e81ad,Goran-Drulic
Iñaki Hurtado,es ESP,"FW,MF",10,1,0,0,201,2.2,0,0,/en/players/354a89df/Inaki-Hurtado,354a89df,Inaki-Hurtado
Ibán Espadas,es ESP,FW,6,1,1,0,120,1.3,0,0,/en/players/1e764654/Iban-Espadas,1e764654,Iban-Espad
Jorge Zaparaín,es ESP,GK,1,1,0,0,90,1.0,0,0,/en/players/e78b4d1e/Jorge-Zaparain,78b4d1e,Jorge-Zaparai
Juanele,es ESP,FW,6,0,0,0,136,1.5,1,0,/en/players/d0927870/Juanele,d0927870,Ju
Jordi Ferrón,es ESP,DF,3,0,0,0,77,0.9,0,0,/en/players/cd37881d/Jordi-Ferron,cd37881d,Jordi-Ferro
Paco,es ESP,DF,1,0,0,0,43,0.5,0,0,/en/players/e52392a7/Paco,52392a7,Paco
Capi,es ESP,DF,1,0,1,0,23,0.3,0,0,/en/players/7ba110d0/Capi,7ba110d0,Capi
