2002-2003,Stoke-City
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Syarhey Shtanyuk,by BLR,DF,44,44,0,3,"3,960",44.0,8,1,/en/players/667c893c/Syarhey-Shtanyuk,667c893c,Syarhey-Shtanyuk
Peter Handyside,sct SCO,DF,44,44,0,0,"3,938",43.8,2,1,/en/players/b213aadf/Peter-Handyside,b213aadf,Peter-Handysid
James O'Connor,ie IRL,MF,43,43,2,0,"3,870",43.0,11,0,/en/players/a7247357/James-OConnor,7247357,James-OConno
Wayne Thomas,eng ENG,"DF,MF",41,41,2,0,"3,620",40.2,5,1,/en/players/29144dc2/Wayne-Thomas,29144dc2,Wayne-Thom
Brynjar Gunnarsson,is ISL,MF,40,40,2,5,"3,589",39.9,9,1,/en/players/511aa791/Brynjar-Gunnarsson,511aa791,Brynjar-Gunnarsso
Mark Williams,nir NIR,DF,29,28,0,1,"2,442",27.1,5,1,/en/players/d9c9b095/Mark-Williams,d9c9b095,Mark-William
Clive Clarke,ie IRL,DF,31,27,1,3,"2,471",27.5,4,0,/en/players/e278af17/Clive-Clarke,278af17,Clive-Clark
Peter Hoekstra,nl NED,"FW,MF",30,26,0,4,"2,050",22.8,5,0,/en/players/9b9e1b54/Peter-Hoekstra,9b9e1b54,Peter-Hoekst
Bjarni Guðjónsson,is ISL,MF,36,25,6,1,"2,370",26.3,2,0,/en/players/c94970e6/Bjarni-Gudjonsson,c94970e6,Bjarni-Gudjonsso
Andy Cooke,eng ENG,FW,31,24,2,7,"2,219",24.7,5,0,/en/players/d3966d6f/Andy-Cooke,d3966d6f,Andy-Cook
Marcus Hall,eng ENG,DF,24,23,1,0,"2,095",23.3,2,0,/en/players/10a2c499/Marcus-Hall,10a2c499,Marcus-H
Steve Banks,eng ENG,GK,23,22,0,0,"1,936",21.5,0,0,/en/players/3972a1f2/Steve-Banks,3972a1f2,Steve-Bank
Neil Cutler,eng ENG,GK,20,20,0,0,"1,800",20.0,0,0,/en/players/6fa6cee3/Neil-Cutler,6fa6cee3,Neil-Cut
Chris Greenacre,eng ENG,FW,30,18,0,3,"1,661",18.5,1,0,/en/players/0f00594b/Chris-Greenacre,0f00594b,Chris-Greenac
Lee Mills,eng ENG,FW,29,18,1,4,"1,585",17.6,0,0,/en/players/7cf78e41/Lee-Mills,7cf78e41,Lee-Mi
Chris Iwelumo,sct SCO,FW,32,15,4,4,"1,427",15.9,3,0,/en/players/628dd7b5/Chris-Iwelumo,628dd7b5,Chris-Iwelumo
Karl Henry,eng ENG,"DF,MF",17,15,0,1,"1,314",14.6,1,0,/en/players/5eac3bb7/Karl-Henry,5eac3bb7,Karl-H
Mark Crossley,wls WAL,GK,12,12,0,0,"1,080",12.0,0,0,/en/players/51a772b8/Mark-Crossley,51a772b8,Mark-Cro
Lewis Neal,eng ENG,MF,16,7,0,0,738,8.2,2,0,/en/players/82ad05a5/Lewis-Neal,82ad05a5,Lewis-N
Pétur Marteinsson,is ISL,DF,12,7,0,2,589,6.5,3,1,/en/players/7efaaf83/Petur-Marteinsson,7efaaf83,Petur-Marteinsso
Jurgen Vandeurzen,be BEL,MF,12,7,1,1,544,6.0,0,0,/en/players/dd51966d/Jurgen-Vandeurzen,dd51966d,Jurgen-Vandeurz
Marc Goodfellow,eng ENG,MF,20,6,3,1,822,9.1,0,0,/en/players/50200f7b/Marc-Goodfellow,50200f7b,Marc-Goodfellow
Frazer Richardson,eng ENG,DF,7,6,0,0,560,6.2,0,0,/en/players/4b3d3a68/Frazer-Richardson,4b3d3a68,Frazer-Richardso
Kris Commons,sct SCO,"FW,MF",8,6,1,1,556,6.2,0,0,/en/players/f0900597/Kris-Commons,f0900597,Kris-Commo
Paul Warhurst,eng ENG,"DF,MF",5,4,0,1,307,3.4,1,0,/en/players/86810d2a/Paul-Warhurst,86810d2a,Paul-Warhurst
Ade Akinbiyi,ng NGA,FW,4,4,1,2,232,2.6,0,0,/en/players/6a723914/Ade-Akinbiyi,6a723914,Ade-Akinbiyi
Mark Wilson,eng ENG,MF,3,3,0,0,204,2.3,0,0,/en/players/2fd8ad28/Mark-Wilson,2fd8ad28,Mark-Wilso
Brian Wilson,eng ENG,"DF,MF",4,2,0,0,207,2.3,0,0,/en/players/d00ba3d7/Brian-Wilson,d00ba3d7,Brian-Wilso
Laurence Hall,eng ENG,FW,1,1,0,0,90,1.0,0,0,/en/players/77d9831e/Laurence-Hall,77d9831e,Laurence-H
