2002-2003,Hannover-96
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Steve Cherundolo,us USA,DF,33,33,3,0,"2,877",32.0,7,0,/en/players/3e32a24a/Steve-Cherundolo,3e32a24a,Steve-Cherundolo
Altin Lala,al ALB,MF,32,30,0,0,"2,706",30.1,7,0,/en/players/f8335d3b/Altin-Lala,f8335d3b,Altin-L
Nebojša Krupniković,rs SRB,MF,32,30,7,5,"2,524",28.0,2,0,/en/players/9eb090ea/Nebojsa-Krupnikovic,9eb090ea,Nebojsa-Krupnikovic
Mohammadou Idrissou,cm CMR,FW,30,27,3,9,"2,431",27.0,4,0,/en/players/97c8a1a7/Mohammadou-Idrissou,97c8a1a7,Mohammadou-Idrissou
Fredi Bobic,de GER,FW,27,27,2,14,"2,402",26.7,6,1,/en/players/e3f9d3e8/Fredi-Bobic,3f9d3e8,Fredi-Bobic
Jiří Štajner,cz CZE,"FW,MF",32,24,6,4,"2,206",24.5,3,0,/en/players/0e7d8367/Jiri-Stajner,0e7d8367,Jiri-Staj
Kostas Konstantinidis,gr GRE,DF,21,21,1,2,"1,802",20.0,3,0,/en/players/e28ce024/Kostas-Konstantinidis,28ce024,Kostas-Konstantinidi
Jaime,es ESP,MF,22,21,2,0,"1,797",20.0,7,0,/en/players/3bd0615c/Jaime,3bd0615c,Jaim
Gerhard Tremmel,de GER,GK,18,18,0,0,"1,619",18.0,0,0,/en/players/4370cecc/Gerhard-Tremmel,4370cecc,Gerhard-Tremm
Vinícius Bergantin,br BRA,DF,17,17,0,2,"1,530",17.0,1,0,/en/players/ce908c5c/Vinicius-Bergantin,ce908c5c,Vinicius-Berganti
Jörg Sievers,de GER,GK,17,16,0,0,"1,441",16.0,3,0,/en/players/a74b55f3/Jorg-Sievers,74b55f3,Jorg-Siev
Danijel Štefulj,hr CRO,"DF,MF",21,15,3,1,"1,420",15.8,3,0,/en/players/31a565a4/Danijel-Stefulj,31a565a4,Danijel-Stefulj
Daniel Stendel,de GER,FW,29,14,3,2,"1,329",14.8,0,0,/en/players/82f6fd84/Daniel-Stendel,82f6fd84,Daniel-Stend
Dariusz Żuraw,pl POL,DF,14,14,0,2,"1,200",13.3,1,0,/en/players/27d42ecd/Dariusz-Zuraw,27d42ecd,Dariusz-Zuraw
Gheorghe Popescu,ro ROU,"DF,FW",14,13,0,1,"1,206",13.4,4,0,/en/players/7a2b4127/Gheorghe-Popescu,7a2b4127,Gheorghe-Popescu
Julian de Guzmán,ca CAN,MF,18,11,0,0,942,10.5,2,0,/en/players/755bf6b4/Julian-de-Guzman,755bf6b4,Julian-de-Guzm
Marc van Hintum,nl NED,DF,10,10,0,0,821,9.1,4,1,/en/players/39a1be9c/Marc-van-Hintum,39a1be9c,Marc-van-Hintum
Markus Schuler,de GER,DF,18,9,1,0,890,9.9,3,0,/en/players/a3e0a768/Markus-Schuler,3e0a768,Markus-Schu
Carsten Linke,de GER,"DF,MF",15,9,0,1,835,9.3,2,0,/en/players/8103f7c9/Carsten-Linke,8103f7c9,Carsten-Link
Blaise Nkufo,ch SUI,FW,9,5,1,0,429,4.8,1,0,/en/players/5e54d50c/Blaise-Nkufo,5e54d50c,Blaise-Nkufo
Dame Diouf,sn SEN,DF,6,4,0,0,438,4.9,2,1,/en/players/496d75d8/Dame-Diouf,496d75d8,Dame-Diouf
Jiří Kaufman,cz CZE,"FW,MF",12,3,1,1,348,3.9,0,0,/en/players/f636c42d/Jiri-Kaufman,f636c42d,Jiri-Kaufm
Fernando,es ESP,MF,3,3,0,0,211,2.3,1,0,/en/players/b1255243/Fernando,b1255243,Fernando
Kai Oswald,de GER,DF,2,2,0,0,180,2.0,1,0,/en/players/8ee871a3/Kai-Oswald,8ee871a3,Kai-Oswald
Babacar N'Diaye,sn SEN,FW,5,0,0,1,67,0.7,0,0,/en/players/85b881cd/Babacar-NDiaye,85b881cd,Babacar-NDi
Conor Casey,us USA,FW,4,0,0,1,66,0.7,0,0,/en/players/2c5b8e3a/Conor-Casey,2c5b8e3a,Conor-C
José Manuel,es ESP,MF,1,0,,0,21,0.2,0,0,/en/players/1d6f3570/Jose-Manuel,1d6f3570,Jose-Manu
Guido Gorges,de GER,DF,1,0,,0,12,0.1,0,0,/en/players/c7757686/Guido-Gorges,c7757686,Guido-Gorg
Thorsten Nehrbauer,de GER,MF,2,0,,0,7,0.1,0,0,/en/players/f533978b/Thorsten-Nehrbauer,f533978b,Thorsten-Nehrbau
