2002-2003,Auxerre
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Fabien Cool,fr FRA,GK,38,38,0,0,"3,420",38.0,0,0,/en/players/909ac3cd/Fabien-Cool,909ac3cd,Fabien-Coo
Yann Lachuer,fr FRA,MF,38,38,9,4,"3,397",37.7,2,0,/en/players/1eb45fa3/Yann-Lachuer,1eb45fa3,Yann-Lachu
Philippe Mexès,fr FRA,DF,34,34,1,1,"3,029",33.7,7,1,/en/players/a5eb25eb/Philippe-Mexes,5eb25eb,Philippe-Mex
Jean-Alain Boumsong,fr FRA,DF,33,33,0,1,"2,881",32.0,3,1,/en/players/c2c31ca9/Jean-Alain-Boumsong,c2c31ca9,Jean-Alain-Boumsong
Amdy Faye,sn SEN,"DF,MF",34,32,1,2,"2,879",32.0,7,0,/en/players/c0e82ee2/Amdy-Faye,c0e82ee2,Amdy-F
Khalilou Fadiga,sn SEN,MF,34,32,10,1,"2,784",30.9,9,0,/en/players/0946c6b7/Khalilou-Fadiga,0946c6b7,Khalilou-Fadig
Johan Radet,fr FRA,DF,31,30,0,0,"2,717",30.2,4,0,/en/players/a8b14a04/Johan-Radet,8b14a04,Johan-Radet
Djibril Cissé,fr FRA,FW,33,30,2,14,"2,658",29.5,2,0,/en/players/7e6917be/Djibril-Cisse,7e6917be,Djibril-Ci
Lionel Mathis,fr FRA,MF,31,25,3,0,"2,299",25.5,8,1,/en/players/ebed1a06/Lionel-Mathis,bed1a06,Lionel-Mathi
Teemu Tainio,fi FIN,MF,25,25,1,1,"2,150",23.9,3,0,/en/players/9b6b6b04/Teemu-Tainio,9b6b6b04,Teemu-Tainio
Jean-Sébastien Jaurès,fr FRA,DF,24,24,1,0,"2,116",23.5,4,1,/en/players/342e8cc4/Jean-Sebastien-Jaures,342e8cc4,Jean-Sebastien-Jau
Olivier Kapo,fr FRA,"FW,MF",21,20,2,6,"1,724",19.2,3,0,/en/players/992c2db8/Olivier-Kapo,992c2db8,Olivier-Kapo
Jean-Joël Perrier-Doumbé,cm CMR,DF,19,18,0,0,"1,508",16.8,1,0,/en/players/90352958/Jean-Joel-Perrier-Doumbe,90352958,Jean-Joel-Perrier-Doumb
Benjani Mwaruwari,zw ZIM,FW,27,11,1,7,"1,195",13.3,1,0,/en/players/9fc277ee/Benjani-Mwaruwari,9fc277ee,Benjani-Mwaruwari
Arnaud Gonzalez,fr FRA,"FW,MF",15,9,0,1,817,9.1,1,0,/en/players/1e414e3a/Arnaud-Gonzalez,1e414e3a,Arnaud-Gonzalez
Stéphane Grichting,ch SUI,DF,10,8,0,0,810,9.0,1,0,/en/players/cdcd5c92/Stephane-Grichting,cdcd5c92,Stephane-Grichting
Kanga Akalé,ci CIV,"FW,MF",7,2,0,0,247,2.7,0,0,/en/players/54ef5887/Kanga-Akale,54ef5887,Kanga-Ak
Jean-Pascal Mignot,fr FRA,DF,5,2,0,0,213,2.4,0,0,/en/players/9226e027/Jean-Pascal-Mignot,9226e027,Jean-Pascal-Mignot
Kuami Agboh,tg TOG,MF,2,2,0,0,180,2.0,0,0,/en/players/6ba31df5/Kuami-Agboh,6ba31df5,Kuami-Agboh
Éric Assati,re REU,DF,2,2,0,0,180,2.0,0,0,/en/players/59c4705d/Eric-Assati,59c4705d,Eric-Assati
Pierre Deblock,fr FRA,MF,3,1,0,0,118,1.3,1,0,/en/players/c08ce057/Pierre-Deblock,c08ce057,Pierre-Deblock
Frédéric Jay,fr FRA,DF,1,1,0,0,90,1.0,0,0,/en/players/cae49f46/Frederic-Jay,cae49f46,Frederic-J
Pantxi Sirieix,fr FRA,MF,4,1,0,0,85,0.9,1,0,/en/players/e6dd61a7/Pantxi-Sirieix,6dd61a7,Pantxi-Sirieix
David Vandenbossche,fr FRA,"FW,MF",2,0,0,0,28,0.3,0,0,/en/players/91c5f9ef/David-Vandenbossche,91c5f9ef,David-Vandenbossch
Nicolas Marin,fr FRA,"FW,MF",1,0,0,0,7,0.1,0,0,/en/players/2883825b/Nicolas-Marin,2883825b,Nicolas-Mari
