2002-2003,Bochum
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Søren Colding,dk DEN,DF,34,34,1,0,"3,039",33.8,4,0,/en/players/085e6351/Soren-Colding,085e6351,Soren-Colding
Paul Freier,de GER,MF,32,32,10,7,"2,778",30.9,5,0,/en/players/208f9757/Paul-Freier,208f9757,Paul-Frei
Dariusz Wosz,de GER,MF,30,30,3,2,"2,525",28.1,8,0,/en/players/915a6c2b/Dariusz-Wosz,915a6c2b,Dariusz-Wosz
Rein van Duijnhoven,nl NED,GK,28,28,0,0,"2,476",27.5,0,0,/en/players/da2b4497/Rein-van-Duijnhoven,da2b4497,Rein-van-Duijnhov
Thomas Christiansen,es ESP,FW,34,28,3,21,"2,423",26.9,1,0,/en/players/955dca2f/Thomas-Christiansen,955dca2f,Thomas-Christi
Delron Buckley,za RSA,"FW,MF",30,27,5,3,"2,203",24.5,5,0,/en/players/212eb018/Delron-Buckley,212eb018,Delron-Buck
Raymond Kalla,cm CMR,DF,26,26,0,0,"2,318",25.8,6,0,/en/players/371142e2/Raymond-Kalla,371142e2,Raymond-K
Frank Fahrenhorst,de GER,DF,26,25,0,3,"2,097",23.3,4,0,/en/players/bd4685bb/Frank-Fahrenhorst,bd4685bb,Frank-Fahrenhorst
Þórður Guðjónsson,is ISL,"FW,MF",29,23,4,3,"1,909",21.2,2,0,/en/players/5d10a22f/Thordur-Gudjonsson,5d10a22f,Thordur-Gudjonsso
Sebastian Schindzielorz,de GER,MF,24,22,1,2,"1,950",21.7,5,0,/en/players/b813dfd2/Sebastian-Schindzielorz,b813dfd2,Sebastian-Schindzielorz
Martin Meichelbeck,de GER,DF,22,20,1,0,"1,635",18.2,3,0,/en/players/334aa0ee/Martin-Meichelbeck,334aa0ee,Martin-Meichelbeck
Filip Tapalović,hr CRO,MF,20,18,0,1,"1,441",16.0,2,0,/en/players/7e25065d/Filip-Tapalovic,7e25065d,Filip-Tapalovic
Sunday Oliseh,ng NGA,"DF,MF",11,11,2,0,863,9.6,1,0,/en/players/77502ae4/Sunday-Oliseh,77502ae4,Sunday-Oliseh
Vahid Hashemian,ir IRN,"FW,MF",34,10,2,10,"1,432",15.9,3,0,/en/players/5b2834ed/Vahid-Hashemian,5b2834ed,Vahid-Hashemi
Anton Vriesde,nl NED,DF,17,9,0,0,"1,072",11.9,4,0,/en/players/164490d7/Anton-Vriesde,164490d7,Anton-Vriesd
Michał Bemben,de GER,"DF,MF",24,8,2,0,"1,079",12.0,2,0,/en/players/2e96f485/Michal-Bemben,2e96f485,Michal-Bemb
Thomas Reis,de GER,"DF,MF",18,8,2,1,879,9.8,0,0,/en/players/4e6e133d/Thomas-Reis,4e6e133d,Thomas-Rei
Christian Vander,de GER,GK,7,6,0,0,584,6.5,0,0,/en/players/6e1095f4/Christian-Vander,6e1095f4,Christian-Vand
Sergei Mandreko,xc CIS,MF,7,5,0,0,440,4.9,0,0,/en/players/e741c65a/Sergei-Mandreko,741c65a,Sergei-Mandreko
Peter Graulund,dk DEN,FW,6,2,1,2,221,2.5,2,0,/en/players/3789b1b4/Peter-Graulund,3789b1b4,Peter-Graulund
Cristian Fiél,de GER,MF,6,1,0,0,150,1.7,0,0,/en/players/c26e065c/Cristian-Fiel,c26e065c,Cristian-Fi
Marcus Fischer,de GER,FW,2,1,0,0,86,1.0,0,0,/en/players/621e0bf6/Marcus-Fischer,621e0bf6,Marcus-Fisch
Luciano Velardi,it ITA,"FW,MF",2,0,1,0,39,0.4,0,0,/en/players/8080f697/Luciano-Velardi,8080f697,Luciano-Velardi
David Zajas,de GER,MF,1,0,0,0,11,0.1,0,0,/en/players/25744340/David-Zajas,25744340,David-Zaj
Alexander Thamm,de GER,DF,2,0,0,0,8,0.1,0,0,/en/players/b2a6baae/Alexander-Thamm,b2a6baae,Alexander-Thamm
Mirko Dickhaut,de GER,"DF,MF",1,0,0,0,4,0.0,0,0,/en/players/44f5152d/Mirko-Dickhaut,44f5152d,Mirko-Dickhaut
