2016-2017,SPAL
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Manuel Lazzari,it ITA,"DF,MF",39,38,6,0,"3,328",37.0,10,0,/en/players/02caf6e0/Manuel-Lazzari,02caf6e0,Manuel-Lazzari
Mirco Antenucci,it ITA,FW,37,35,7,18,"3,081",34.2,2,0,/en/players/43a2e16c/Mirco-Antenucci,43a2e16c,Mirco-Antenucci
Pasquale Schiattarella,it ITA,MF,36,35,8,3,"3,040",33.8,12,0,/en/players/bd84fc61/Pasquale-Schiattarella,bd84fc61,Pasquale-Schiatt
Luca Mora,it ITA,MF,35,32,2,7,"2,732",30.4,14,2,/en/players/42fff925/Luca-Mora,42fff925,Luca-Mo
Francesco Vicari,it ITA,DF,34,31,1,1,"2,776",30.8,4,1,/en/players/de045b15/Francesco-Vicari,de045b15,Francesco-Vicari
Alex Meret,it ITA,GK,30,30,0,0,"2,658",29.5,2,0,/en/players/9413b19f/Alex-Meret,9413b19f,Alex-Meret
Mariano Arini,it ITA,MF,37,28,2,3,"2,675",29.7,9,0,/en/players/f63749cc/Mariano-Arini,f63749cc,Mariano-Arini
Michele Cremonesi,it ITA,DF,29,28,1,2,"2,468",27.4,7,0,/en/players/53636fce/Michele-Cremonesi,53636fce,Michele-Cremonesi
Nicolas Giani,it ITA,DF,27,26,1,4,"2,330",25.9,7,0,/en/players/68eee4f9/Nicolas-Giani,68eee4f9,Nicolas-Giani
Michele Castagnetti,it ITA,MF,29,24,1,0,"2,018",22.4,7,0,/en/players/ad92526f/Michele-Castagnetti,d92526f,Michele-Castagnetti
Daniele Gasparetto,it ITA,DF,24,21,1,0,"1,830",20.3,3,1,/en/players/6b3334d5/Daniele-Gasparetto,6b3334d5,Daniele-Gasparetto
Kevin Bonifazi,it ITA,DF,20,19,0,3,"1,656",18.4,3,1,/en/players/fb77bfef/Kevin-Bonifazi,fb77bfef,Kevin-Bonifazi
Gianmarco Zigoni,it ITA,FW,36,17,4,11,"1,683",18.7,5,0,/en/players/a37ed655/Gianmarco-Zigoni,37ed655,Gianmarco-Zigoni
Cristiano Del Grosso,it ITA,DF,22,14,1,0,"1,285",14.3,2,0,/en/players/b0603a52/Cristiano-Del-Grosso,b0603a52,Cristiano-Del-Grosso
Filippo Costa,it ITA,"DF,MF",15,14,4,1,"1,219",13.5,2,1,/en/players/00528660/Filippo-Costa,00528660,Filippo-Cost
Mattia Finotto,it ITA,FW,29,13,2,2,"1,188",13.2,1,0,/en/players/a96a244b/Mattia-Finotto,96a244b,Mattia-Finotto
Sergio Floccari,it ITA,FW,16,12,0,7,"1,154",12.8,3,0,/en/players/df301450/Sergio-Floccari,df301450,Sergio-Floccari
Andrea Beghetto,it ITA,"DF,MF",13,10,5,0,919,10.2,2,0,/en/players/438dfc6a/Andrea-Beghetto,438dfc6a,Andrea-Beghetto
Alberto Cerri,it ITA,FW,15,7,2,1,640,7.1,2,0,/en/players/1079c685/Alberto-Cerri,1079c685,Alberto-Cerri
Paolo Branduani,it ITA,GK,7,7,0,0,630,7.0,0,0,/en/players/0f917b09/Paolo-Branduani,0f917b09,Paolo-Branduani
Eros Schiavon,it ITA,MF,16,6,1,1,687,7.6,1,0,/en/players/c4f97172/Eros-Schiavon,c4f97172,Eros-Schiavo
Gabriele Marchegiani,it ITA,GK,5,5,0,0,450,5.0,1,0,/en/players/8cf63012/Gabriele-Marchegiani,8cf63012,Gabriele-Marchegiani
Simone Pontisso,it ITA,MF,5,5,0,1,315,3.5,1,0,/en/players/8a2d3fdb/Simone-Pontisso,8a2d3fdb,Simone-Pontisso
Paolo Ghiglione,it ITA,"DF,MF",7,4,0,0,349,3.9,1,0,/en/players/71dc23da/Paolo-Ghiglione,71dc23da,Paolo-Ghiglio
Tommaso Silvestri,it ITA,DF,6,1,0,0,186,2.1,0,0,/en/players/4fcf21ee/Tommaso-Silvestri,4fcf21ee,Tommaso-Silvestri
Mirco Spighi,,,7,0,0,0,107,1.2,0,0,No detected,,
Giacomo Poluzzi,it ITA,GK,1,0,0,0,42,0.5,0,0,/en/players/07f55871/Giacomo-Poluzzi,07f55871,Giacomo-Poluzzi
Luigi Grassi,it ITA,FW,2,0,0,0,39,0.4,0,0,/en/players/a2716665/Luigi-Grassi,2716665,Luigi-Grassi
Alberto Picchi,it ITA,MF,2,0,0,0,14,0.2,0,0,/en/players/80cbbd31/Alberto-Picchi,80cbbd31,Alberto-Picchi
Gabriel Strefezza,,"DF,MF",1,0,0,0,12,0.1,0,0,/en/players/ac4a4508/Gabriel-Strefezza,c4a4508,Gabriel-Strefezz
